source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Alternativet,Socialistisk Folkeparti,70,11618,9856.0,0.8483387846445172,erhverv
Alternativet,Venstre,70,34928,19527.0,0.5590643609711407,erhverv
Dansk Folkeparti,Dansk Folkeparti,70,18526,17958.0,0.9693403864838606,erhverv
Dansk Folkeparti,Det Konservative Folkeparti,70,30526,23238.0,0.761252702614165,erhverv
Dansk Folkeparti,Enhedslisten,70,33741,17582.0,0.521087104709404,erhverv
Dansk Folkeparti,Inuit Ataqatigiit,70,10,0.0,0.0,erhverv
Dansk Folkeparti,Liberal Alliance,70,9078,6617.0,0.728905045164133,erhverv
Dansk Folkeparti,Nye Borgerlige,70,9992,7062.0,0.7067654123298639,erhverv
Dansk Folkeparti,Radikale Venstre,70,41111,25837.0,0.6284692661331517,erhverv
Dansk Folkeparti,Sambandsflokkurin,70,38,38.0,1.0,erhverv
Dansk Folkeparti,Socialdemokratiet,70,128610,86332.0,0.6712697301920535,erhverv
Dansk Folkeparti,Socialistisk Folkeparti,70,37437,21509.0,0.5745385581109598,erhverv
Dansk Folkeparti,Venstre,70,111268,86455.0,0.7769978789948593,erhverv
Det Konservative Folkeparti,Det Konservative Folkeparti,70,9941,9878.0,0.993662609395433,erhverv
Det Konservative Folkeparti,Enhedslisten,70,24954,12412.0,0.49739520718121344,erhverv
Det Konservative Folkeparti,Inuit Ataqatigiit,70,5,5.0,1.0,erhverv
Det Konservative Folkeparti,Liberal Alliance,70,6703,5593.0,0.8344025063404445,erhverv
Det Konservative Folkeparti,Nye Borgerlige,70,7322,5002.0,0.6831466812346354,erhverv
Det Konservative Folkeparti,Radikale Venstre,70,30427,21048.0,0.6917540342459,erhverv
Det Konservative Folkeparti,Sambandsflokkurin,70,25,25.0,1.0,erhverv
Det Konservative Folkeparti,Socialdemokratiet,70,94584,69669.0,0.7365833544785587,erhverv
Det Konservative Folkeparti,Socialistisk Folkeparti,70,27749,16830.0,0.6065083426429781,erhverv
Det Konservative Folkeparti,Venstre,70,81385,75931.0,0.9329851938317871,erhverv
