source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Socialdemokratiet,Venstre,65,22428,12476.0,0.5562689495273765,transport_infrastruktur
Socialistisk Folkeparti,Socialistisk Folkeparti,65,415,415.0,1.0,transport_infrastruktur
Socialistisk Folkeparti,Venstre,65,4928,2416.0,0.4902597402597403,transport_infrastruktur
Venstre,Venstre,65,12677,12677.0,1.0,transport_infrastruktur
Dansk Folkeparti,Dansk Folkeparti,66,16314,16314.0,1.0,transport_infrastruktur
Dansk Folkeparti,Det Konservative Folkeparti,66,23235,22602.0,0.9727566171723693,transport_infrastruktur
Dansk Folkeparti,Enhedslisten,66,5701,1492.0,0.26170847219786003,transport_infrastruktur
Dansk Folkeparti,Fólkaflokkurin,66,16,16.0,1.0,transport_infrastruktur
Dansk Folkeparti,Inuit Ataqatigiit,66,15,0.0,0.0,transport_infrastruktur
Dansk Folkeparti,Radikale Venstre,66,18837,13014.0,0.6908743430482561,transport_infrastruktur
Dansk Folkeparti,Siumut,66,32,17.0,0.53125,transport_infrastruktur
Dansk Folkeparti,Socialdemokratiet,66,61693,42632.0,0.6910346392621529,transport_infrastruktur
Dansk Folkeparti,Socialistisk Folkeparti,66,17058,7568.0,0.44366279751436277,transport_infrastruktur
Dansk Folkeparti,Uden for Folketingsgrupperne,66,1897,1832.0,0.9657353716394307,transport_infrastruktur
Dansk Folkeparti,Venstre,66,73530,71252.0,0.9690194478444173,transport_infrastruktur
Det Konservative Folkeparti,Det Konservative Folkeparti,66,7165,7156.0,0.9987438939288207,transport_infrastruktur
Det Konservative Folkeparti,Enhedslisten,66,3833,1002.0,0.26141403600313073,transport_infrastruktur
Det Konservative Folkeparti,Fólkaflokkurin,66,10,10.0,1.0,transport_infrastruktur
Det Konservative Folkeparti,Inuit Ataqatigiit,66,12,0.0,0.0,transport_infrastruktur
Det Konservative Folkeparti,Radikale Venstre,66,12559,8821.0,0.7023648379648061,transport_infrastruktur
Det Konservative Folkeparti,Siumut,66,23,12.0,0.5217391304347826,transport_infrastruktur
Det Konservative Folkeparti,Socialdemokratiet,66,41416,29537.0,0.713178481746185,transport_infrastruktur
Det Konservative Folkeparti,Socialistisk Folkeparti,66,11447,5237.0,0.45749978160216653,transport_infrastruktur
Det Konservative Folkeparti,Uden for Folketingsgrupperne,66,1251,1250.0,0.9992006394884093,transport_infrastruktur
