source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Sambandsflokkurin,68,72,24.0,0.3333333333333333,retspolitik
Enhedslisten,Socialdemokratiet,68,126651,79970.0,0.6314202019723492,retspolitik
Enhedslisten,Socialistisk Folkeparti,68,41675,27969.0,0.6711217756448711,retspolitik
Enhedslisten,Venstre,68,121520,44607.0,0.3670753785385122,retspolitik
Javnaðarflokkurin,Liberal Alliance,68,5,0.0,0.0,retspolitik
Javnaðarflokkurin,Radikale Venstre,68,11,11.0,1.0,retspolitik
Javnaðarflokkurin,Socialdemokratiet,68,27,27.0,1.0,retspolitik
Javnaðarflokkurin,Socialistisk Folkeparti,68,9,9.0,1.0,retspolitik
Javnaðarflokkurin,Venstre,68,27,27.0,1.0,retspolitik
Liberal Alliance,Liberal Alliance,68,5433,5378.0,0.9898766795508926,retspolitik
Liberal Alliance,Radikale Venstre,68,28695,15452.0,0.538491026311204,retspolitik
Liberal Alliance,Sambandsflokkurin,68,45,35.0,0.7777777777777778,retspolitik
Liberal Alliance,Socialdemokratiet,68,77013,40553.0,0.5265734356537208,retspolitik
Liberal Alliance,Socialistisk Folkeparti,68,25333,12869.0,0.5079935262306083,retspolitik
Liberal Alliance,Venstre,68,73845,50145.0,0.6790574852732074,retspolitik
Radikale Venstre,Radikale Venstre,68,28035,27628.0,0.9854824326734439,retspolitik
Radikale Venstre,Sambandsflokkurin,68,99,88.0,0.8888888888888888,retspolitik
Radikale Venstre,Socialdemokratiet,68,164159,162973.0,0.9927752971204746,retspolitik
Radikale Venstre,Socialistisk Folkeparti,68,54046,52285.0,0.9674166450801169,retspolitik
Radikale Venstre,Venstre,68,157933,111432.0,0.7055650180772859,retspolitik
Sambandsflokkurin,Socialdemokratiet,68,266,236.0,0.8872180451127819,retspolitik
Sambandsflokkurin,Socialistisk Folkeparti,68,84,74.0,0.8809523809523809,retspolitik
Sambandsflokkurin,Venstre,68,233,232.0,0.9957081545064378,retspolitik
Socialdemokratiet,Socialdemokratiet,68,213096,212986.0,0.9994838007283102,retspolitik
Socialdemokratiet,Socialistisk Folkeparti,68,144769,140238.0,0.9687018629679006,retspolitik
Socialdemokratiet,Venstre,68,423012,300386.0,0.7101122426786947,retspolitik
Socialistisk Folkeparti,Socialistisk Folkeparti,68,21661,21221.0,0.9796869950602465,retspolitik
Socialistisk Folkeparti,Venstre,68,139312,94372.0,0.67741472378546,retspolitik
Venstre,Venstre,68,196556,196080.0,0.9975782982966687,retspolitik
Alternativet,Alternativet,69,6325,6317.0,0.9987351778656126,retspolitik
Alternativet,Danmarksdemokraterne,69,4258,1752.0,0.4114607797087835,retspolitik
Alternativet,Dansk Folkeparti,69,62890,25225.0,0.4010971537605343,retspolitik
Alternativet,Det Konservative Folkeparti,69,11256,5166.0,0.458955223880597,retspolitik
Alternativet,Enhedslisten,69,25784,21941.0,0.8509540800496432,retspolitik
Alternativet,Inuit Ataqatigiit,69,82,16.0,0.1951219512195122,retspolitik
Alternativet,Liberal Alliance,69,23039,10472.0,0.4545336169104562,retspolitik
Alternativet,Radikale Venstre,69,13781,10479.0,0.7603947463899572,retspolitik
Alternativet,Siumut,69,6,6.0,1.0,retspolitik
Alternativet,Socialdemokratiet,69,84450,47428.0,0.5616104203670811,retspolitik
Alternativet,Socialistisk Folkeparti,69,11394,9613.0,0.8436896612252063,retspolitik
Alternativet,Tjóðveldi,69,55,10.0,0.18181818181818182,retspolitik
Alternativet,Venstre,69,55301,25449.0,0.4601905932984937,retspolitik
Danmarksdemokraterne,Danmarksdemokraterne,69,301,245.0,0.813953488372093,retspolitik
Danmarksdemokraterne,Dansk Folkeparti,69,17529,15989.0,0.9121455873124537,retspolitik
Danmarksdemokraterne,Det Konservative Folkeparti,69,3145,2825.0,0.8982511923688394,retspolitik
Danmarksdemokraterne,Enhedslisten,69,7229,2583.0,0.35731083137363395,retspolitik
Danmarksdemokraterne,Inuit Ataqatigiit,69,19,5.0,0.2631578947368421,retspolitik
Danmarksdemokraterne,Liberal Alliance,69,6453,5629.0,0.872307453897412,retspolitik
Danmarksdemokraterne,Radikale Venstre,69,3854,2145.0,0.5565646081992734,retspolitik
Danmarksdemokraterne,Siumut,69,2,1.0,0.5,retspolitik
Danmarksdemokraterne,Socialdemokratiet,69,23649,17331.0,0.7328428263351516,retspolitik
Danmarksdemokraterne,Socialistisk Folkeparti,69,3202,1544.0,0.4821986258588382,retspolitik
Danmarksdemokraterne,Tjóðveldi,69,12,2.0,0.16666666666666666,retspolitik
Danmarksdemokraterne,Venstre,69,15316,13750.0,0.8977539827631236,retspolitik
Dansk Folkeparti,Dansk Folkeparti,69,123571,123551.0,0.9998381497276869,retspolitik
Dansk Folkeparti,Det Konservative Folkeparti,69,46261,37545.0,0.811590756792979,retspolitik
Dansk Folkeparti,Enhedslisten,69,106020,38861.0,0.3665440482927749,retspolitik
Dansk Folkeparti,Inuit Ataqatigiit,69,300,66.0,0.22,retspolitik
Dansk Folkeparti,Liberal Alliance,69,94817,75557.0,0.7968718689686448,retspolitik
Dansk Folkeparti,Radikale Venstre,69,56757,29220.0,0.5148263650298641,retspolitik
Dansk Folkeparti,Siumut,69,22,0.0,0.0,retspolitik
Dansk Folkeparti,Socialdemokratiet,69,347243,233542.0,0.6725607139668762,retspolitik
