source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Danmarksdemokraterne,Dansk Folkeparti,71,2541,2137.0,0.8410074773711137,skat
Danmarksdemokraterne,Det Konservative Folkeparti,71,6473,5327.0,0.8229568978835161,skat
Danmarksdemokraterne,Enhedslisten,71,5282,2846.0,0.5388110564180235,skat
Danmarksdemokraterne,Liberal Alliance,71,9411,7412.0,0.787588991605568,skat
Danmarksdemokraterne,Moderaterne,71,10312,7907.0,0.7667765709852599,skat
Danmarksdemokraterne,Nye Borgerlige,71,3392,2805.0,0.8269457547169812,skat
Danmarksdemokraterne,Radikale Venstre,71,4483,3421.0,0.7631050635734999,skat
Danmarksdemokraterne,Sambandsflokkurin,71,105,71.0,0.6761904761904762,skat
Danmarksdemokraterne,Siumut,71,9,0.0,0.0,skat
Danmarksdemokraterne,Socialdemokratiet,71,35618,26936.0,0.7562468414846426,skat
Danmarksdemokraterne,Socialistisk Folkeparti,71,9703,6009.0,0.6192930021642791,skat
Danmarksdemokraterne,Venstre,71,16288,12416.0,0.762278978388998,skat
Dansk Folkeparti,Dansk Folkeparti,71,229,228.0,0.9956331877729258,skat
Dansk Folkeparti,Det Konservative Folkeparti,71,1805,1339.0,0.7418282548476455,skat
Dansk Folkeparti,Enhedslisten,71,1471,817.0,0.5554044867437118,skat
Dansk Folkeparti,Liberal Alliance,71,2625,1916.0,0.729904761904762,skat
Dansk Folkeparti,Moderaterne,71,2882,1999.0,0.693615544760583,skat
Dansk Folkeparti,Nye Borgerlige,71,903,766.0,0.8482834994462901,skat
Dansk Folkeparti,Radikale Venstre,71,1266,860.0,0.6793048973143759,skat
Dansk Folkeparti,Sambandsflokkurin,71,26,16.0,0.6153846153846154,skat
Dansk Folkeparti,Siumut,71,3,0.0,0.0,skat
Dansk Folkeparti,Socialdemokratiet,71,9914,6770.0,0.6828727052652814,skat
Dansk Folkeparti,Socialistisk Folkeparti,71,2704,1631.0,0.603180473372781,skat
Dansk Folkeparti,Venstre,71,4521,3098.0,0.6852466268524663,skat
Det Konservative Folkeparti,Det Konservative Folkeparti,71,1900,1900.0,1.0,skat
Det Konservative Folkeparti,Enhedslisten,71,3714,1994.0,0.5368874528809908,skat
Det Konservative Folkeparti,Liberal Alliance,71,6618,5198.0,0.7854336657600484,skat
Det Konservative Folkeparti,Moderaterne,71,7263,5458.0,0.751480104639956,skat
Det Konservative Folkeparti,Nye Borgerlige,71,2365,1729.0,0.7310782241014799,skat
Det Konservative Folkeparti,Radikale Venstre,71,3159,2521.0,0.7980373535929092,skat
Det Konservative Folkeparti,Sambandsflokkurin,71,72,42.0,0.5833333333333334,skat
Det Konservative Folkeparti,Siumut,71,6,0.0,0.0,skat
Det Konservative Folkeparti,Socialdemokratiet,71,25026,18710.0,0.7476224726284664,skat
Det Konservative Folkeparti,Socialistisk Folkeparti,71,6821,4247.0,0.6226359771294532,skat
Det Konservative Folkeparti,Venstre,71,11441,8602.0,0.7518573551263001,skat
Enhedslisten,Enhedslisten,71,1217,1209.0,0.9934264585045193,skat
Enhedslisten,Liberal Alliance,71,5392,2536.0,0.47032640949554894,skat
Enhedslisten,Moderaterne,71,5930,3725.0,0.6281618887015177,skat
Enhedslisten,Nye Borgerlige,71,1947,901.0,0.46276322547508986,skat
Enhedslisten,Radikale Venstre,71,2582,1710.0,0.6622773044151821,skat
Enhedslisten,Sambandsflokkurin,71,58,42.0,0.7241379310344828,skat
Enhedslisten,Siumut,71,6,0.0,0.0,skat
Enhedslisten,Socialdemokratiet,71,20444,12842.0,0.6281549598904324,skat
Enhedslisten,Socialistisk Folkeparti,71,5563,4807.0,0.8641021031817365,skat
