vote_id,vote_typeid,afstemning_id,aktørid,afstemning_nummer,afstemning_vedtaget,Period,primary_topic,all_topics,møde_dato,møde_year_month,politician,party
1501895,2,6084,350,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Gitte Lillelund Bech,Venstre
1501893,2,6084,149,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lars Barfoed,Det Konservative Folkeparti
1501892,3,6084,856,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Line Barfod,Enhedslisten
1501891,1,6084,1778,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Svend Auken,Socialdemokratiet
1501872,2,6083,212,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Eyvind Vesselbo,Venstre
1501871,1,6083,1822,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jens Peter Vernersen,Socialdemokratiet
1501870,2,6083,296,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Ulla Tørnæs,Venstre
1501849,3,6083,125,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Hans Christian Schmidt,Venstre
1501847,2,6083,725,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Preben Rudiengaard,Venstre
1501846,1,6083,172,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Pernille Rosenkrantz-Theil,Enhedslisten
1501852,2,6083,1757,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Irene Simonsen,Venstre
1501845,2,6083,661,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jens Rohde,Venstre
1501843,3,6083,234,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anders Fogh Rasmussen,Venstre
1501842,3,6083,1744,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kamal Qureshi,Socialistisk Folkeparti
1501840,3,6083,671,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Niels Helveg Petersen,Radikale Venstre
1501839,1,6083,680,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Morten Helveg Petersen,Radikale Venstre
1501844,3,6083,145,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lars Løkke Rasmussen,Venstre
1501836,2,6083,1829,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Thor Pedersen,Venstre
1501853,1,6083,1280,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Niels Sindal,Socialdemokratiet
1501855,3,6083,1556,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jann Sjursen,Kristendemokraterne
1501868,1,6083,379,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kristen Touborg,Socialistisk Folkeparti
1501865,1,6083,348,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Villy Søvndal,Socialistisk Folkeparti
1501854,3,6083,1299,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Helle Sjelle,Det Konservative Folkeparti
1501861,3,6083,176,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Søren Søndergaard,Enhedslisten
1501858,1,6083,226,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Ole Sohn,Socialistisk Folkeparti
1501856,2,6083,1769,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Birthe Skaarup (udpeget af DF),Dansk Folkeparti
1501765,3,6083,94,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Peter Christensen,Venstre
1501764,2,6083,664,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Pia Christmas-Møller,Det Konservative Folkeparti
1501763,2,6083,77,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kristian Thulesen Dahl,Dansk Folkeparti
1501660,1,6082,680,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Morten Helveg Petersen,Radikale Venstre
1501661,3,6082,671,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Niels Helveg Petersen,Radikale Venstre
1501663,3,6082,1744,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kamal Qureshi,Socialistisk Folkeparti
1501664,3,6082,234,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anders Fogh Rasmussen,Venstre
1501665,3,6082,145,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lars Løkke Rasmussen,Venstre
1501666,3,6082,661,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jens Rohde,Venstre
1501667,2,6082,172,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Pernille Rosenkrantz-Theil,Enhedslisten
1501668,2,6082,725,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Preben Rudiengaard,Venstre
1501670,3,6082,125,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Hans Christian Schmidt,Venstre
1501673,2,6082,1757,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Irene Simonsen,Venstre
1501674,4,6082,1280,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Niels Sindal,Socialdemokratiet
1501675,3,6082,1299,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Helle Sjelle,Det Konservative Folkeparti
1501676,3,6082,1556,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jann Sjursen,Kristendemokraterne
1501689,2,6082,379,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kristen Touborg,Socialistisk Folkeparti
1501686,2,6082,348,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Villy Søvndal,Socialistisk Folkeparti
1501682,3,6082,176,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Søren Søndergaard,Enhedslisten
1501679,2,6082,226,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Ole Sohn,Socialistisk Folkeparti
1501677,2,6082,1769,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Birthe Skaarup (udpeget af DF),Dansk Folkeparti
1501657,3,6082,1829,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Thor Pedersen,Venstre
1501656,2,6082,1219,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mogens Nørgård,Kristendemokraterne
1501637,4,6082,1880,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anne-Marie Meldgaard,Socialdemokratiet
1501638,3,6082,83,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Brian Mikkelsen,Det Konservative Folkeparti
1501631,3,6082,384,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mogens Lykketoft,Socialdemokratiet
1501627,2,6082,1814,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Gudrun Laub,Venstre
1501625,4,6082,386,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Claus Larsen-Jensen (udpeget af),Socialdemokratiet
1501691,2,6082,296,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Ulla Tørnæs,Venstre
1501654,4,6082,666,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jørn Pedersen,Socialdemokratiet
1501653,3,6082,1753,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Flemming Oppfeldt,Uden for Folketingsgrupperne
1501652,2,6082,662,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Poul Nødgaard,Dansk Folkeparti
1501651,3,6082,193,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Karsten Nonbo,Venstre
1501650,3,6082,33,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Holger K. Nielsen,Socialistisk Folkeparti
1501640,2,6082,245,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Leif Mikkelsen,Venstre
1501647,3,6082,153,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Per Stig Møller,Det Konservative Folkeparti
1501646,4,6082,1023,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lone Møller (udpeget af S),Socialdemokratiet
1501645,3,6082,665,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Helge Adam Møller,Det Konservative Folkeparti
1501644,3,6082,1824,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anders Møller,Uden for Folketingsgrupperne
1501648,2,6082,279,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Tina Nedergaard,Venstre
1501692,4,6082,1822,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jens Peter Vernersen,Socialdemokratiet
1501693,2,6082,212,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Eyvind Vesselbo,Venstre
1501694,3,6082,106,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Margrethe Vestager,Radikale Venstre
1501743,3,6083,678,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1501742,2,6083,1461,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Rikke Hvilshøj,Venstre
1501741,3,6083,1833,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Høgni Hoydal,Tjóðveldi
1501739,2,6083,364,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Birthe Rønn Hornbech,Venstre
1501735,1,6083,1444,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Poul Henrik Hedeboe,Socialistisk Folkeparti
1501731,2,6083,265,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Eva Kjer Hansen,Venstre
1501737,3,6083,1883,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1501730,3,6083,663,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Christian H. Hansen,Dansk Folkeparti
1501746,3,6083,55,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Marianne Jelved,Radikale Venstre
1501761,3,6083,1371,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Per Dalgaard,Dansk Folkeparti
1501759,2,6083,216,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mikkel Dencker,Dansk Folkeparti
1501758,2,6083,211,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jørn Dohrmann,Dansk Folkeparti
1501757,2,6083,108,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Charlotte Dyremose,Det Konservative Folkeparti
1501756,3,6083,1805,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Inge-Lene Ebdrup,Venstre
1501750,3,6083,271,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kristian Jensen,Venstre
1501755,3,6083,131,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lene Espersen,Det Konservative Folkeparti
1501708,3,6083,258,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Poul Andersen,Socialdemokratiet
1501707,2,6083,126,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kim Andersen (udpeget af V),Venstre
1501705,2,6083,164,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Hans Andersen,Venstre
1501709,1,6083,351,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Sophie Hæstorp Andersen,Socialdemokratiet
1501702,1,6083,1891,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Thomas Adelskov,Socialdemokratiet
1501699,2,6082,1916,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Christian Wedell-Neergaard,Det Konservative Folkeparti
1501698,4,6082,12,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Nicolai Wammen,Socialdemokratiet
1501697,2,6082,1558,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Tove Videbæk,Kristendemokraterne
1501696,2,6082,1749,108,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jens Vibjerg (udpeget af V),Venstre
1501712,1,6083,1778,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Svend Auken,Socialdemokratiet
1501725,3,6083,1845,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Søren Gade,Venstre
1501724,3,6083,1047,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Louise Frevert,Dansk Folkeparti
1501723,1,6083,138,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mette Frederiksen,Socialdemokratiet
1501720,3,6083,1455,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,René Skau Björnsson,Socialdemokratiet
1501716,2,6083,350,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Gitte Lillelund Bech,Venstre
1501714,2,6083,149,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lars Barfoed,Det Konservative Folkeparti
1501713,3,6083,856,109,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Line Barfod,Enhedslisten
1501907,1,6084,220,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Morten Bødskov,Socialdemokratiet
1501908,2,6084,183,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Bent Bøgsted,Dansk Folkeparti
1502088,1,6085,198,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anne Baastrup,Socialistisk Folkeparti
1502089,2,6085,648,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Carina Christensen,Det Konservative Folkeparti
1502090,1,6085,1325,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Ole Vagn Christensen,Socialdemokratiet
1502091,3,6085,94,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Peter Christensen,Venstre
1502092,2,6085,664,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Pia Christmas-Møller,Det Konservative Folkeparti
1502093,2,6085,77,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kristian Thulesen Dahl,Dansk Folkeparti
1502095,3,6085,1371,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Per Dalgaard,Dansk Folkeparti
1502097,2,6085,216,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mikkel Dencker,Dansk Folkeparti
1502098,2,6085,211,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jørn Dohrmann,Dansk Folkeparti
1502099,2,6085,108,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Charlotte Dyremose,Det Konservative Folkeparti
1502100,3,6085,1805,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Inge-Lene Ebdrup,Venstre
1502101,3,6085,131,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lene Espersen,Det Konservative Folkeparti
1502117,1,6085,1444,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Poul Henrik Hedeboe,Socialistisk Folkeparti
1502113,2,6085,265,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Eva Kjer Hansen,Venstre
1502087,2,6085,183,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Bent Bøgsted,Dansk Folkeparti
1502112,3,6085,663,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Christian H. Hansen,Dansk Folkeparti
1502107,3,6085,1845,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Søren Gade,Venstre
1502106,3,6085,1047,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Louise Frevert,Dansk Folkeparti
1502105,1,6085,138,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mette Frederiksen,Socialdemokratiet
1502086,1,6085,220,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Morten Bødskov,Socialdemokratiet
1502065,2,6085,126,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kim Andersen (udpeget af V),Venstre
1502063,2,6085,164,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Hans Andersen,Venstre
1502060,1,6085,1891,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Thomas Adelskov,Socialdemokratiet
1502066,3,6085,258,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Poul Andersen,Socialdemokratiet
1502057,2,6084,1916,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Christian Wedell-Neergaard,Det Konservative Folkeparti
1502056,1,6084,12,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Nicolai Wammen,Socialdemokratiet
1502055,4,6084,1558,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Tove Videbæk,Kristendemokraterne
1502054,2,6084,1749,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jens Vibjerg (udpeget af V),Venstre
1502052,3,6084,106,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Margrethe Vestager,Radikale Venstre
1502119,3,6085,1883,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1502067,1,6085,351,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Sophie Hæstorp Andersen,Socialdemokratiet
1502081,2,6085,1755,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Colette L. Brix,Dansk Folkeparti
1502078,3,6085,1455,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,René Skau Björnsson,Socialdemokratiet
1502074,2,6085,350,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Gitte Lillelund Bech,Venstre
1502072,2,6085,149,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lars Barfoed,Det Konservative Folkeparti
1502071,3,6085,856,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Line Barfod,Enhedslisten
1502070,1,6085,1778,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Svend Auken,Socialdemokratiet
1502121,2,6085,364,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Birthe Rønn Hornbech,Venstre
1502168,3,6085,384,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Mogens Lykketoft,Socialdemokratiet
1502164,2,6085,1814,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Gudrun Laub,Venstre
1502162,1,6085,386,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Claus Larsen-Jensen (udpeget af),Socialdemokratiet
1502159,1,6085,28,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Henrik Sass Larsen,Socialdemokratiet
1502158,3,6085,64,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Flemming Damgaard Larsen,Venstre
1502174,1,6085,1880,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anne-Marie Meldgaard,Socialdemokratiet
1502190,3,6085,1753,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Flemming Oppfeldt,Uden for Folketingsgrupperne
1502189,2,6085,662,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Poul Nødgaard,Dansk Folkeparti
1502188,3,6085,193,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Karsten Nonbo,Venstre
1502187,3,6085,33,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Holger K. Nielsen,Socialistisk Folkeparti
1502185,2,6085,279,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Tina Nedergaard,Venstre
1502175,3,6085,83,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Brian Mikkelsen,Det Konservative Folkeparti
1502184,3,6085,153,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Per Stig Møller,Det Konservative Folkeparti
1502182,3,6085,665,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Helge Adam Møller,Det Konservative Folkeparti
1502181,3,6085,1824,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Anders Møller,Uden for Folketingsgrupperne
1502177,2,6085,245,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Leif Mikkelsen,Venstre
1502183,1,6085,1023,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lone Møller (udpeget af S),Socialdemokratiet
1502051,2,6084,212,110,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Eyvind Vesselbo,Venstre
1502155,3,6085,677,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Jesper Langballe,Dansk Folkeparti
1502132,3,6085,271,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Kristian Jensen,Venstre
1502137,3,6085,670,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Lars Emil Johansen,Siumut
1502128,3,6085,55,111,False,65,finans_budget,"['sundhed', 'finans_budget', 'social_familie']",2004-12-09 09:00:00,2004-12,Marianne Jelved,Radikale Venstre
