metadata_vote_id,vote_type,voting_id,aktør_id,metadata_opdateringsdato
1097104,3,2200,1378,2021-01-28T20:35:28.237
1097105,3,2200,668,2021-01-28T20:35:28.257
1097106,2,2200,362,2018-02-09T16:07:20.56
1097107,2,2200,1844,2018-02-09T16:07:20.56
1097108,2,2200,1882,2018-02-09T16:07:20.56
1097109,3,2200,252,2021-01-28T20:43:05.5
1097110,2,2200,280,2018-02-09T16:07:20.56
1097111,2,2200,1777,2018-02-09T16:07:20.56
1097112,3,2200,235,2021-01-28T20:43:05.53
1097113,1,2200,38,2018-02-09T16:07:20.56
1097114,2,2200,676,2018-02-09T16:07:20.56
1097115,2,2200,352,2018-02-09T16:07:20.56
1097116,2,2200,677,2018-02-09T16:07:20.56
1097117,2,2200,64,2018-02-09T16:07:20.56
1097118,3,2200,28,2021-01-28T20:35:28.27
1097119,2,2200,24,2018-02-09T16:07:20.563
1097120,2,2200,257,2018-02-09T16:07:20.563
1097121,2,2200,4957,2018-02-09T16:07:20.563
1097122,2,2200,96,2018-02-09T16:07:20.563
1097123,2,2200,217,2018-02-09T16:07:20.563
1097124,2,2200,194,2018-02-09T16:07:20.563
1097125,2,2200,651,2018-02-09T16:07:20.563
1097126,2,2200,4515,2018-02-09T16:07:20.563
1097127,3,2200,384,2021-01-28T20:35:28.297
1097128,3,2200,130,2021-01-28T20:35:28.313
1097129,2,2200,1410,2018-02-09T16:07:20.563
1097130,3,2200,1880,2021-01-28T20:35:28.33
1097131,3,2200,83,2021-01-28T20:35:28.36
1097132,2,2200,224,2018-02-09T16:07:20.563
1097133,2,2200,3085,2018-02-09T16:07:20.563
1097134,2,2200,1951,2018-02-09T16:07:20.563
1097135,2,2200,665,2018-02-09T16:07:20.563
1097136,2,2200,1023,2018-02-09T16:07:20.563
1097137,3,2200,153,2021-01-28T20:43:05.543
1097138,3,2200,279,2021-01-28T20:35:28.38
1097139,3,2200,33,2021-01-28T20:43:05.57
1097140,2,2200,649,2018-02-09T16:07:20.563
1097141,2,2200,193,2018-02-09T16:07:20.563
1097142,2,2200,56,2018-02-09T16:07:20.563
1097143,3,2200,163,2021-01-28T20:35:28.397
1097144,2,2200,297,2018-02-09T16:07:20.567
1097145,3,2200,133,2021-01-28T20:35:28.433
1097146,2,2200,1124,2018-02-09T16:07:20.567
1097147,2,2200,1829,2018-02-09T16:07:20.567
1097148,3,2200,80,2021-01-28T20:35:28.46
1097149,1,2200,97,2018-02-09T16:07:20.567
1097150,3,2200,671,2021-01-28T20:43:05.593
1097151,3,2200,3090,2021-01-28T20:35:28.493
1097152,3,2200,132,2021-01-28T20:43:05.61
1097153,3,2200,4956,2021-01-28T20:35:28.51
1097154,1,2200,3086,2018-02-09T16:07:20.567
1097155,3,2200,4969,2021-01-28T20:35:28.54
1097156,2,2200,206,2018-02-09T16:07:20.567
1097157,2,2200,264,2018-02-09T16:07:20.567
1097158,1,2200,1744,2018-02-09T16:07:20.567
1097159,2,2200,1358,2018-02-09T16:07:20.567
1097160,2,2200,6688,2018-02-09T16:07:20.567
1097161,3,2200,145,2021-01-28T20:43:05.64
1097162,3,2200,1484,2021-01-28T20:35:28.57
1097163,2,2200,725,2018-02-09T16:07:20.567
1097164,2,2200,81,2018-02-09T16:07:20.567
1097165,3,2200,148,2021-01-28T20:43:05.653
1097166,3,2200,1357,2021-01-28T20:43:05.677
1097167,3,2200,125,2021-01-28T20:43:05.7
1097168,3,2200,147,2021-01-28T20:35:28.597
1097169,3,2200,653,2021-01-28T20:43:05.723
1097170,2,2200,1280,2018-02-09T16:07:20.567
1097171,2,2200,1299,2018-02-09T16:07:20.567
1097172,2,2200,82,2018-02-09T16:07:20.567
1097173,2,2200,187,2018-02-09T16:07:20.567
1097174,2,2200,48,2018-02-09T16:07:20.567
1097175,3,2200,226,2021-01-28T20:35:28.61
1097176,3,2200,182,2021-01-28T20:43:05.753
1097177,3,2200,348,2021-01-28T20:43:05.767
1097178,2,2200,179,2018-02-09T16:07:20.567
1097179,3,2200,144,2021-01-28T20:35:28.653
1097180,1,2200,379,2018-02-09T16:07:20.567
1097181,2,2200,296,2018-02-09T16:07:20.567
1097182,2,2200,1822,2018-02-09T16:07:20.567
1097183,2,2200,212,2018-02-09T16:07:20.567
1097184,3,2200,106,2021-01-28T20:43:05.79
1097185,2,2200,1749,2018-02-09T16:07:20.567
1097186,3,2200,1258,2021-01-28T20:35:28.68
1097187,3,2200,116,2021-01-28T20:43:05.813
1097188,1,2200,5,2018-02-09T16:07:20.567
1097189,2,2200,1090,2018-02-09T16:07:20.567
1097190,3,2201,221,2021-01-28T20:35:28.713
1097191,2,2201,4965,2018-02-09T16:07:21.627
1097192,1,2201,1619,2018-02-09T16:07:21.627
1097193,1,2201,117,2018-02-09T16:07:21.627
1097194,2,2201,5182,2018-02-09T16:07:21.627
1097195,3,2201,158,2021-01-28T20:35:28.723
1097196,3,2201,126,2021-01-28T20:35:28.747
1097197,3,2201,258,2021-01-28T20:35:28.77
1097198,1,2201,351,2018-02-09T16:07:21.627
1097199,3,2201,17,2021-01-28T20:35:28.79
1097200,3,2201,152,2021-01-28T20:35:28.82
1097201,3,2201,195,2021-01-28T20:35:28.84
1097202,2,2201,856,2018-02-09T16:07:21.627
1097203,3,2201,149,2021-01-28T20:35:28.877
1097204,3,2201,350,2021-01-28T20:35:28.897
1097205,1,2201,71,2018-02-09T16:07:21.627
1097206,1,2201,1362,2018-02-09T16:07:21.627
1097207,1,2201,1455,2018-02-09T16:07:21.627
1097208,3,2201,50,2021-01-28T20:35:28.923
1097209,2,2201,5132,2018-02-09T16:07:21.627
1097210,1,2201,49,2018-02-09T16:07:21.627
1097211,3,2201,1502,2021-01-28T20:35:28.947
1097212,1,2201,1755,2018-02-09T16:07:21.627
1097213,1,2201,3082,2018-02-09T16:07:21.627
1097214,1,2201,249,2018-02-09T16:07:21.627
1097215,3,2201,220,2021-01-28T20:35:28.96
1097216,3,2201,183,2021-01-28T20:35:28.983
1097217,2,2201,198,2018-02-09T16:07:21.627
1097218,3,2201,85,2021-01-28T20:35:29.007
1097219,1,2201,303,2018-02-09T16:07:21.627
1097220,1,2201,648,2018-02-09T16:07:21.627
1097221,1,2201,1325,2018-02-09T16:07:21.627
1097222,3,2201,1414,2021-01-28T20:35:29.03
1097223,1,2201,98,2018-02-09T16:07:21.627
1097224,1,2201,3084,2018-02-09T16:07:21.627
1097225,3,2201,155,2021-01-28T20:35:29.047
1097226,1,2201,259,2018-02-09T16:07:21.627
1097227,1,2201,124,2018-02-09T16:07:21.627
1097228,1,2201,664,2018-02-09T16:07:21.627
1097229,3,2201,171,2021-01-28T20:35:29.077
1097230,2,2201,3088,2018-02-09T16:07:21.627
1097231,2,2201,205,2018-02-09T16:07:21.627
1097232,3,2201,77,2021-01-28T20:35:29.097
1097233,1,2201,1371,2018-02-09T16:07:21.627
1097234,3,2201,184,2021-01-28T20:35:29.127
1097235,2,2201,121,2018-02-09T16:07:21.627
1097236,1,2201,216,2018-02-09T16:07:21.627
1097237,1,2201,211,2018-02-09T16:07:21.627
1097238,2,2201,654,2018-02-09T16:07:21.627
1097239,2,2201,43,2018-02-09T16:07:21.627
1097240,1,2201,72,2018-02-09T16:07:21.627
1097241,1,2201,120,2018-02-09T16:07:21.627
1097242,3,2201,131,2021-01-28T20:35:29.153
1097243,3,2201,34,2021-01-28T20:35:29.18
1097244,2,2201,1385,2018-02-09T16:07:21.627
1097245,3,2201,270,2021-01-28T20:35:29.22
1097246,3,2201,138,2021-01-28T20:35:29.25
1097247,3,2201,95,2021-01-28T20:35:29.29
1097248,1,2201,197,2018-02-09T16:07:21.627
1097249,1,2201,3092,2018-02-09T16:07:21.627
1097250,3,2201,92,2021-01-28T20:35:29.303
1097251,2,2201,663,2018-02-09T16:07:21.627
1097252,3,2201,265,2021-01-28T20:35:29.33
1097253,3,2201,288,2021-01-28T20:35:29.357
1097254,1,2201,1146,2018-02-09T16:07:21.627
1097255,1,2201,246,2018-02-09T16:07:21.627
1097256,1,2201,70,2018-02-09T16:07:21.627
1097257,1,2201,244,2018-02-09T16:07:21.627
1097258,3,2201,2103,2021-01-28T20:35:29.37
1097259,3,2201,1883,2021-01-28T20:35:29.397
1097260,3,2201,364,2021-01-28T20:35:29.423
1097261,3,2201,1833,2021-01-28T20:35:29.443
1097262,1,2201,273,2018-02-09T16:07:21.627
1097263,3,2201,47,2021-01-28T20:35:29.47
1097264,1,2201,678,2018-02-09T16:07:21.627
1097265,3,2201,67,2021-01-28T20:35:29.49
1097266,1,2201,272,2018-02-09T16:07:21.627
1097267,3,2201,223,2021-01-28T20:35:29.54
1097268,2,2201,199,2018-02-09T16:07:21.627
1097269,3,2201,129,2021-01-28T20:35:29.59
1097270,1,2201,1454,2018-02-09T16:07:21.627
1097271,2,2201,55,2018-02-09T16:07:21.627
1097272,1,2201,173,2018-02-09T16:07:21.627
1097273,1,2201,271,2018-02-09T16:07:21.627
1097274,1,2201,260,2018-02-09T16:07:21.627
1097275,1,2201,178,2018-02-09T16:07:21.627
1097276,1,2201,154,2018-02-09T16:07:21.627
1097277,1,2201,180,2018-02-09T16:07:21.627
1097278,1,2201,201,2018-02-09T16:07:21.627
1097279,1,2201,365,2018-02-09T16:07:21.627
1097280,3,2201,247,2021-01-28T20:35:29.66
1097281,3,2201,670,2021-01-28T20:35:29.677
1097282,1,2201,210,2018-02-09T16:07:21.627
1097283,3,2201,1378,2021-01-28T20:35:29.693
1097284,3,2201,668,2021-01-28T20:35:29.72
1097285,1,2201,362,2018-02-09T16:07:21.627
1097286,1,2201,1844,2018-02-09T16:07:21.627
1097287,1,2201,1882,2018-02-09T16:07:21.627
1097288,3,2201,252,2021-01-28T20:35:29.733
1097289,1,2201,280,2018-02-09T16:07:21.627
1097290,1,2201,1777,2018-02-09T16:07:21.627
1097291,3,2201,235,2021-01-28T20:35:29.753
1097292,2,2201,38,2018-02-09T16:07:21.627
1097293,1,2201,676,2018-02-09T16:07:21.627
1097294,1,2201,352,2018-02-09T16:07:21.627
1097295,1,2201,677,2018-02-09T16:07:21.627
1097296,1,2201,64,2018-02-09T16:07:21.627
1097297,3,2201,28,2021-01-28T20:35:29.773
1097298,1,2201,24,2018-02-09T16:07:21.627
1097299,1,2201,257,2018-02-09T16:07:21.627
1097300,1,2201,4957,2018-02-09T16:07:21.627
1097301,1,2201,96,2018-02-09T16:07:21.627
1097302,1,2201,217,2018-02-09T16:07:21.627
1097303,1,2201,194,2018-02-09T16:07:21.627
1097304,1,2201,651,2018-02-09T16:07:21.627
1097305,1,2201,4515,2018-02-09T16:07:21.627
1097306,3,2201,384,2021-01-28T20:35:29.793
1097307,3,2201,130,2021-01-28T20:35:29.81
1097308,1,2201,1410,2018-02-09T16:07:21.627
1097309,3,2201,1880,2021-01-28T20:35:29.837
1097310,3,2201,83,2021-01-28T20:35:29.853
1097311,1,2201,224,2018-02-09T16:07:21.627
1097312,1,2201,3085,2018-02-09T16:07:21.627
1097313,1,2201,1951,2018-02-09T16:07:21.627
1097314,1,2201,665,2018-02-09T16:07:21.627
1097315,1,2201,1023,2018-02-09T16:07:21.627
1097316,3,2201,153,2021-01-28T20:35:29.877
1097317,3,2201,279,2021-01-28T20:35:29.897
1097318,3,2201,33,2021-01-28T20:35:29.91
1097319,1,2201,649,2018-02-09T16:07:21.627
1097320,1,2201,193,2018-02-09T16:07:21.627
1097321,1,2201,56,2018-02-09T16:07:21.627
1097322,3,2201,163,2021-01-28T20:35:29.923
1097323,1,2201,297,2018-02-09T16:07:21.627
1097324,3,2201,133,2021-01-28T20:35:29.947
1097325,1,2201,1124,2018-02-09T16:07:21.627
1097326,1,2201,1829,2018-02-09T16:07:21.627
1097327,3,2201,80,2021-01-28T20:35:29.977
1097328,2,2201,97,2018-02-09T16:07:21.627
1097329,3,2201,671,2021-01-28T20:35:30.01
1097330,3,2201,3090,2021-01-28T20:35:30.02
1097331,3,2201,132,2021-01-28T20:35:30.04
1097332,3,2201,4956,2021-01-28T20:35:30.06
1097333,2,2201,3086,2018-02-09T16:07:21.627
1097334,3,2201,4969,2021-01-28T20:35:30.07
1097335,1,2201,206,2018-02-09T16:07:21.627
1097336,1,2201,264,2018-02-09T16:07:21.627
1097337,2,2201,1744,2018-02-09T16:07:21.627
1097338,1,2201,1358,2018-02-09T16:07:21.627
1097339,1,2201,6688,2018-02-09T16:07:21.627
1097340,3,2201,145,2021-01-28T20:35:30.087
1097341,3,2201,1484,2021-01-28T20:35:30.12
1097342,1,2201,725,2018-02-09T16:07:21.627
1097343,1,2201,81,2018-02-09T16:07:21.627
1097344,3,2201,148,2021-01-28T20:35:30.14
1097345,3,2201,1357,2021-01-28T20:35:30.17
1097346,3,2201,125,2021-01-28T20:35:30.187
1097347,3,2201,147,2021-01-28T20:35:30.203
1097348,3,2201,653,2021-01-28T20:35:30.22
1097349,1,2201,1280,2018-02-09T16:07:21.627
1097350,1,2201,1299,2018-02-09T16:07:21.627
1097351,1,2201,82,2018-02-09T16:07:21.627
1097352,1,2201,187,2018-02-09T16:07:21.627
1097353,1,2201,48,2018-02-09T16:07:21.627
1097354,3,2201,226,2021-01-28T20:35:30.237
1097355,3,2201,182,2021-01-28T20:35:30.253
1097356,3,2201,348,2021-01-28T20:35:30.27
1097357,1,2201,179,2018-02-09T16:07:21.627
1097358,3,2201,144,2021-01-28T20:35:30.293
1097359,2,2201,379,2018-02-09T16:07:21.627
1097360,1,2201,296,2018-02-09T16:07:21.627
1097361,1,2201,1822,2018-02-09T16:07:21.627
1097362,1,2201,212,2018-02-09T16:07:21.627
1097363,3,2201,106,2021-01-28T20:35:30.307
1097364,1,2201,1749,2018-02-09T16:07:21.627
1097365,3,2201,1258,2021-01-28T20:35:30.32
1097366,3,2201,116,2021-01-28T20:35:30.34
1097367,2,2201,5,2018-02-09T16:07:21.627
1097368,1,2201,1090,2018-02-09T16:07:21.627
1097369,3,2202,221,2021-01-28T20:43:05.83
1097370,2,2202,4965,2018-02-09T16:07:23.017
1097371,2,2202,1619,2018-02-09T16:07:23.017
1097372,1,2202,117,2018-02-09T16:07:23.017
1097373,2,2202,5182,2018-02-09T16:07:23.017
1097374,3,2202,158,2021-01-28T20:43:05.867
1097375,1,2202,126,2018-02-09T16:07:23.017
1097376,3,2202,258,2021-01-28T20:43:05.883
1097377,2,2202,351,2018-02-09T16:07:23.017
1097378,3,2202,17,2021-01-28T20:43:05.91
1097379,3,2202,152,2021-01-28T20:43:05.93
1097380,2,2202,195,2018-02-09T16:07:23.017
1097381,2,2202,856,2018-02-09T16:07:23.017
1097382,3,2202,149,2021-01-28T20:43:05.943
1097383,3,2202,350,2021-01-28T20:43:05.977
1097384,1,2202,71,2018-02-09T16:07:23.017
1097385,1,2202,1362,2018-02-09T16:07:23.017
1097386,2,2202,1455,2018-02-09T16:07:23.017
1097387,3,2202,50,2021-01-28T20:43:05.99
1097388,2,2202,5132,2018-02-09T16:07:23.017
1097389,1,2202,49,2018-02-09T16:07:23.017
1097390,2,2202,1502,2018-02-09T16:07:23.017
1097391,1,2202,1755,2018-02-09T16:07:23.017
1097392,1,2202,3082,2018-02-09T16:07:23.017
1097393,2,2202,249,2018-02-09T16:07:23.017
1097394,3,2202,220,2021-01-28T20:43:06.01
1097395,3,2202,183,2021-01-28T20:43:06.04
1097396,2,2202,198,2018-02-09T16:07:23.017
1097397,3,2202,85,2021-01-28T20:43:06.067
1097398,1,2202,303,2018-02-09T16:07:23.017
1097399,3,2202,648,2021-01-28T20:43:06.093
1097400,2,2202,1325,2018-02-09T16:07:23.017
1097401,3,2202,1414,2021-01-28T20:43:06.12
1097402,1,2202,98,2018-02-09T16:07:23.017
1097403,1,2202,3084,2018-02-09T16:07:23.017
1097404,3,2202,155,2021-01-28T20:43:06.15
1097405,1,2202,259,2018-02-09T16:07:23.017
1097406,1,2202,124,2018-02-09T16:07:23.017
1097407,1,2202,664,2018-02-09T16:07:23.017
1097408,3,2202,171,2021-01-28T20:43:06.17
1097409,2,2202,3088,2018-02-09T16:07:23.017
1097410,2,2202,205,2018-02-09T16:07:23.017
1097411,3,2202,77,2021-01-28T20:43:06.2
1097412,1,2202,1371,2018-02-09T16:07:23.017
1097413,3,2202,184,2021-01-28T20:43:06.223
1097414,2,2202,121,2018-02-09T16:07:23.017
1097415,1,2202,216,2018-02-09T16:07:23.017
1097416,1,2202,211,2018-02-09T16:07:23.017
1097417,2,2202,654,2018-02-09T16:07:23.017
1097418,2,2202,43,2018-02-09T16:07:23.017
1097419,1,2202,72,2018-02-09T16:07:23.017
1097420,2,2202,120,2018-02-09T16:07:23.017
1097421,3,2202,131,2021-01-28T20:43:06.247
1097422,3,2202,34,2021-01-28T20:43:06.277
1097423,2,2202,1385,2018-02-09T16:07:23.017
1097424,3,2202,270,2021-01-28T20:43:06.29
1097425,3,2202,138,2021-01-28T20:43:06.32
1097426,3,2202,95,2021-01-28T20:43:06.333
1097427,2,2202,197,2018-02-09T16:07:23.017
1097428,2,2202,3092,2018-02-09T16:07:23.017
1097429,3,2202,92,2021-01-28T20:43:06.36
1097430,2,2202,663,2018-02-09T16:07:23.017
1097431,3,2202,265,2021-01-28T20:43:06.387
1097432,3,2202,288,2021-01-28T20:43:06.41
1097433,1,2202,1146,2018-02-09T16:07:23.017
1097434,2,2202,246,2018-02-09T16:07:23.017
1097435,1,2202,70,2018-02-09T16:07:23.017
1097436,2,2202,244,2018-02-09T16:07:23.017
1097437,3,2202,2103,2021-01-28T20:43:06.44
1097438,3,2202,1883,2021-01-28T20:43:06.457
1097439,3,2202,364,2021-01-28T20:43:06.48
1097440,3,2202,1833,2021-01-28T20:43:06.5
1097441,2,2202,273,2018-02-09T16:07:23.017
1097442,3,2202,47,2021-01-28T20:43:06.517
1097443,2,2202,678,2018-02-09T16:07:23.017
1097444,3,2202,67,2021-01-28T20:43:06.54
1097445,2,2202,272,2018-02-09T16:07:23.017
1097446,3,2202,223,2021-01-28T20:43:06.557
1097447,2,2202,199,2018-02-09T16:07:23.017
1097448,3,2202,129,2021-01-28T20:43:06.573
1097449,1,2202,1454,2018-02-09T16:07:23.017
1097450,2,2202,55,2018-02-09T16:07:23.017
1097451,1,2202,173,2018-02-09T16:07:23.017
1097452,1,2202,271,2018-02-09T16:07:23.017
1097453,2,2202,260,2018-02-09T16:07:23.017
1097454,1,2202,178,2018-02-09T16:07:23.017
1097455,2,2202,154,2018-02-09T16:07:23.017
1097456,1,2202,180,2018-02-09T16:07:23.017
1097457,2,2202,201,2018-02-09T16:07:23.017
1097458,1,2202,365,2018-02-09T16:07:23.017
1097459,3,2202,247,2021-01-28T20:43:06.607
1097460,3,2202,670,2021-01-28T20:43:06.623
1097461,1,2202,210,2018-02-09T16:07:23.017
1097462,3,2202,1378,2021-01-28T20:43:06.65
1097463,3,2202,668,2021-01-28T20:43:06.673
1097464,1,2202,362,2018-02-09T16:07:23.017
1097465,1,2202,1844,2018-02-09T16:07:23.017
1097466,1,2202,1882,2018-02-09T16:07:23.017
1097467,3,2202,252,2021-01-28T20:43:06.693
1097468,3,2202,280,2021-01-28T20:43:06.727
1097469,1,2202,1777,2018-02-09T16:07:23.017
1097470,2,2202,235,2018-02-09T16:07:23.017
1097471,2,2202,38,2018-02-09T16:07:23.017
1097472,1,2202,676,2018-02-09T16:07:23.017
1097473,3,2202,352,2021-01-28T20:43:06.75
1097474,1,2202,677,2018-02-09T16:07:23.017
1097475,1,2202,64,2018-02-09T16:07:23.017
1097476,3,2202,28,2021-01-28T20:43:06.773
1097477,1,2202,24,2018-02-09T16:07:23.017
1097478,2,2202,257,2018-02-09T16:07:23.017
1097479,1,2202,4957,2018-02-09T16:07:23.017
1097480,1,2202,96,2018-02-09T16:07:23.017
1097481,1,2202,217,2018-02-09T16:07:23.017
1097482,1,2202,194,2018-02-09T16:07:23.017
1097483,2,2202,651,2018-02-09T16:07:23.017
1097484,1,2202,4515,2018-02-09T16:07:23.017
1097485,3,2202,384,2021-01-28T20:43:06.787
1097486,3,2202,130,2021-01-28T20:43:06.807
1097487,1,2202,1410,2018-02-09T16:07:23.017
1097488,3,2202,1880,2021-01-28T20:43:06.83
1097489,3,2202,83,2021-01-28T20:43:06.857
1097490,2,2202,224,2018-02-09T16:07:23.017
1097491,2,2202,3085,2018-02-09T16:07:23.017
1097492,1,2202,1951,2018-02-09T16:07:23.017
1097493,1,2202,665,2018-02-09T16:07:23.017
1097494,2,2202,1023,2018-02-09T16:07:23.017
1097495,3,2202,153,2021-01-28T20:43:06.88
1097496,3,2202,279,2021-01-28T20:43:06.903
1097497,3,2202,33,2021-01-28T20:43:06.923
1097498,1,2202,649,2018-02-09T16:07:23.017
1097499,1,2202,193,2018-02-09T16:07:23.017
1097500,1,2202,56,2018-02-09T16:07:23.017
1097501,3,2202,163,2021-01-28T20:43:06.953
1097502,2,2202,297,2018-02-09T16:07:23.017
1097503,3,2202,133,2021-01-28T20:43:06.973
1097504,1,2202,1124,2018-02-09T16:07:23.017
1097505,1,2202,1829,2018-02-09T16:07:23.017
1097506,3,2202,80,2021-01-28T20:43:07.007
1097507,2,2202,97,2018-02-09T16:07:23.017
1097508,3,2202,671,2021-01-28T20:43:07.023
1097509,3,2202,3090,2021-01-28T20:43:07.04
1097510,3,2202,132,2021-01-28T20:43:07.06
1097511,3,2202,4956,2021-01-28T20:43:07.093
1097512,2,2202,3086,2018-02-09T16:07:23.017
1097513,3,2202,4969,2021-01-28T20:43:07.127
1097514,1,2202,206,2018-02-09T16:07:23.017
1097515,2,2202,264,2018-02-09T16:07:23.017
1097516,2,2202,1744,2018-02-09T16:07:23.017
1097517,3,2202,1358,2021-01-28T20:43:07.153
1097518,1,2202,6688,2018-02-09T16:07:23.017
1097519,3,2202,145,2021-01-28T20:43:07.17
1097520,3,2202,1484,2021-01-28T20:43:07.2
1097521,1,2202,725,2018-02-09T16:07:23.017
1097522,1,2202,81,2018-02-09T16:07:23.017
1097523,3,2202,148,2021-01-28T20:43:07.213
1097524,3,2202,1357,2021-01-28T20:43:07.227
1097525,3,2202,125,2021-01-28T20:43:07.27
1097526,3,2202,147,2021-01-28T20:43:07.287
1097527,2,2202,653,2018-02-09T16:07:23.017
1097528,2,2202,1280,2018-02-09T16:07:23.017
1097529,1,2202,1299,2018-02-09T16:07:23.017
1097530,1,2202,82,2018-02-09T16:07:23.017
1097531,2,2202,187,2018-02-09T16:07:23.017
1097532,1,2202,48,2018-02-09T16:07:23.017
1097533,3,2202,226,2021-01-28T20:43:07.32
1097534,1,2202,182,2018-02-09T16:07:23.017
1097535,3,2202,348,2021-01-28T20:43:07.34
1097536,1,2202,179,2018-02-09T16:07:23.017
1097537,3,2202,144,2021-01-28T20:43:07.36
1097538,2,2202,379,2018-02-09T16:07:23.017
1097539,1,2202,296,2018-02-09T16:07:23.017
1097540,2,2202,1822,2018-02-09T16:07:23.017
1097541,1,2202,212,2018-02-09T16:07:23.017
1097542,3,2202,106,2021-01-28T20:43:07.39
1097543,1,2202,1749,2018-02-09T16:07:23.017
1097544,2,2202,1258,2018-02-09T16:07:23.017
1097545,3,2202,116,2021-01-28T20:43:07.407
1097546,2,2202,5,2018-02-09T16:07:23.017
1097547,1,2202,1090,2018-02-09T16:07:23.017
1097548,2,2203,221,2018-02-09T16:07:23.903
1097549,1,2203,4965,2018-02-09T16:07:23.903
1097550,1,2203,1619,2018-02-09T16:07:23.903
1097551,2,2203,117,2018-02-09T16:07:23.903
1097552,1,2203,5182,2018-02-09T16:07:23.907
1097553,3,2203,158,2021-01-28T20:35:30.363
1097554,2,2203,126,2018-02-09T16:07:23.907
1097555,1,2203,258,2018-02-09T16:07:23.907
1097556,1,2203,351,2018-02-09T16:07:23.907
1097557,3,2203,17,2021-01-28T20:43:07.417
1097558,1,2203,152,2018-02-09T16:07:23.907
1097559,1,2203,195,2018-02-09T16:07:23.907
1097560,1,2203,856,2018-02-09T16:07:23.907
1097561,3,2203,149,2021-01-28T20:43:07.443
1097562,3,2203,350,2021-01-28T20:43:07.467
1097563,2,2203,71,2018-02-09T16:07:23.907
1097564,2,2203,1362,2018-02-09T16:07:23.907
1097565,3,2203,1455,2021-01-28T20:35:30.4
1097566,2,2203,50,2018-02-09T16:07:23.907
1097567,1,2203,5132,2018-02-09T16:07:23.907
1097568,2,2203,49,2018-02-09T16:07:23.907
1097569,1,2203,1502,2018-02-09T16:07:23.907
1097570,3,2203,1755,2021-01-28T20:43:07.48
1097571,2,2203,3082,2018-02-09T16:07:23.907
1097572,1,2203,249,2018-02-09T16:07:23.907
1097573,3,2203,220,2021-01-28T20:43:07.52
1097574,2,2203,183,2018-02-09T16:07:23.907
1097575,1,2203,198,2018-02-09T16:07:23.907
1097576,3,2203,85,2021-01-28T20:35:30.423
1097577,2,2203,303,2018-02-09T16:07:23.907
1097578,3,2203,648,2021-01-28T20:43:07.553
1097579,1,2203,1325,2018-02-09T16:07:23.907
1097580,3,2203,1414,2021-01-28T20:35:30.443
1097581,2,2203,98,2018-02-09T16:07:23.907
1097582,2,2203,3084,2018-02-09T16:07:23.907
1097583,3,2203,155,2021-01-28T20:35:30.473
1097584,2,2203,259,2018-02-09T16:07:23.907
1097585,2,2203,124,2018-02-09T16:07:23.907
1097586,4,2203,664,2021-01-28T20:43:07.583
1097587,3,2203,171,2021-01-28T20:35:30.493
1097588,1,2203,3088,2018-02-09T16:07:23.907
1097589,1,2203,205,2018-02-09T16:07:23.907
1097590,3,2203,77,2021-01-28T20:43:07.607
1097591,2,2203,1371,2018-02-09T16:07:23.907
1097592,3,2203,184,2021-01-28T20:35:30.507
1097593,1,2203,121,2018-02-09T16:07:23.907
1097594,2,2203,216,2018-02-09T16:07:23.907
1097595,2,2203,211,2018-02-09T16:07:23.907
1097596,1,2203,654,2018-02-09T16:07:23.907
1097597,1,2203,43,2018-02-09T16:07:23.907
1097598,2,2203,72,2018-02-09T16:07:23.907
1097599,1,2203,120,2018-02-09T16:07:23.907
1097600,3,2203,131,2021-01-28T20:43:07.637
1097601,3,2203,34,2021-01-28T20:35:30.527
1097602,3,2203,1385,2021-01-28T20:35:30.543
1097603,3,2203,270,2021-01-28T20:43:07.66
1097604,3,2203,138,2021-01-28T20:35:30.573
1097605,3,2203,95,2021-01-28T20:43:07.68
1097606,1,2203,197,2018-02-09T16:07:23.907
1097607,1,2203,3092,2018-02-09T16:07:23.907
1097608,3,2203,92,2021-01-28T20:43:07.7
1097609,4,2203,663,2021-01-28T20:43:07.72
1097610,3,2203,265,2021-01-28T20:43:07.743
1097611,3,2203,288,2021-01-28T20:35:30.61
1097612,2,2203,1146,2018-02-09T16:07:23.907
1097613,1,2203,246,2018-02-09T16:07:23.907
1097614,2,2203,70,2018-02-09T16:07:23.907
1097615,1,2203,244,2018-02-09T16:07:23.907
1097616,3,2203,2103,2021-01-28T20:43:07.777
1097617,3,2203,1883,2021-01-28T20:35:30.627
1097618,3,2203,364,2021-01-28T20:35:30.663
1097619,3,2203,1833,2021-01-28T20:43:07.8
1097620,1,2203,273,2018-02-09T16:07:23.907
1097621,3,2203,47,2021-01-28T20:35:30.687
1097622,1,2203,678,2018-02-09T16:07:23.907
1097623,3,2203,67,2021-01-28T20:35:30.72
1097624,1,2203,272,2018-02-09T16:07:23.907
1097625,3,2203,223,2021-01-28T20:35:30.74
1097626,1,2203,199,2018-02-09T16:07:23.907
1097627,2,2203,129,2018-02-09T16:07:23.907
1097628,2,2203,1454,2018-02-09T16:07:23.907
1097629,1,2203,55,2018-02-09T16:07:23.907
1097630,2,2203,173,2018-02-09T16:07:23.907
1097631,2,2203,271,2018-02-09T16:07:23.907
1097632,1,2203,260,2018-02-09T16:07:23.907
1097633,2,2203,178,2018-02-09T16:07:23.907
1097634,1,2203,154,2018-02-09T16:07:23.907
