source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anni Matthiesen,Stine Brix,Venstre,Enhedslisten,68,32,17.0,0.53125,bolig
Anni Matthiesen,Søren Espersen,Venstre,Danmarksdemokraterne,68,17,14.0,0.8235294117647058,bolig
Anni Matthiesen,Søren Pind,Venstre,Venstre,68,26,26.0,1.0,bolig
Anni Matthiesen,Thomas Danielsen,Venstre,Venstre,68,38,38.0,1.0,bolig
Anni Matthiesen,Tom Behnke,Venstre,Det Konservative Folkeparti,68,28,27.0,0.9642857142857143,bolig
Anni Matthiesen,Torsten Schack Pedersen,Venstre,Venstre,68,39,39.0,1.0,bolig
Anni Matthiesen,Trine Bramsen,Venstre,Socialdemokratiet,68,45,32.0,0.7111111111111111,bolig
Anni Matthiesen,Trine Pertou Mach,Venstre,Enhedslisten,68,9,3.0,0.3333333333333333,bolig
Anni Matthiesen,Troels Ravn,Venstre,Socialdemokratiet,68,45,33.0,0.7333333333333333,bolig
Anni Matthiesen,Villum Christensen,Venstre,Liberal Alliance,68,26,21.0,0.8076923076923077,bolig
Anni Matthiesen,Özlem Sara Cekic,Venstre,Socialistisk Folkeparti,68,36,23.0,0.6388888888888888,bolig
Astrid Krag,Benny Engelbrecht,Socialdemokratiet,Socialdemokratiet,68,48,48.0,1.0,bolig
Astrid Krag,Bertel Haarder,Socialdemokratiet,Venstre,68,28,21.0,0.75,bolig
Astrid Krag,Bjarne Corydon,Socialdemokratiet,Socialdemokratiet,68,8,8.0,1.0,bolig
Astrid Krag,Brian Mikkelsen,Socialdemokratiet,Det Konservative Folkeparti,68,28,20.0,0.7142857142857143,bolig
Astrid Krag,Carsten Hansen,Socialdemokratiet,Socialdemokratiet,68,25,25.0,1.0,bolig
Astrid Krag,Charlotte Dyremose,Socialdemokratiet,Det Konservative Folkeparti,68,18,18.0,1.0,bolig
Astrid Krag,Christian Friis Bach,Socialdemokratiet,Venstre,68,19,19.0,1.0,bolig
Astrid Krag,Christian Juhl,Socialdemokratiet,Enhedslisten,68,38,27.0,0.7105263157894737,bolig
Astrid Krag,Christian Langballe (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,68,31,18.0,0.5806451612903226,bolig
Astrid Krag,Christine Antorini,Socialdemokratiet,Socialdemokratiet,68,15,15.0,1.0,bolig
Astrid Krag,Dennis Flydtkjær,Socialdemokratiet,Danmarksdemokraterne,68,46,30.0,0.6521739130434783,bolig
Astrid Krag,Eigil Andersen,Socialdemokratiet,Socialistisk Folkeparti,68,36,33.0,0.9166666666666666,bolig
Astrid Krag,Ellen Trane Nørby,Socialdemokratiet,Venstre,68,21,15.0,0.7142857142857143,bolig
Astrid Krag,Erling Bonnesen,Socialdemokratiet,Venstre,68,39,29.0,0.7435897435897436,bolig
Astrid Krag,Finn Sørensen,Socialdemokratiet,Enhedslisten,68,36,28.0,0.7777777777777778,bolig
Astrid Krag,Flemming Damgaard Larsen,Socialdemokratiet,Venstre,68,48,36.0,0.75,bolig
Astrid Krag,Frank Aaen,Socialdemokratiet,Enhedslisten,68,26,18.0,0.6923076923076923,bolig
Astrid Krag,Hans Andersen,Socialdemokratiet,Venstre,68,34,24.0,0.7058823529411765,bolig
Astrid Krag,Hans Christian Schmidt,Socialdemokratiet,Venstre,68,27,24.0,0.8888888888888888,bolig
Astrid Krag,Hans Kristian Skibby,Socialdemokratiet,Danmarksdemokraterne,68,46,31.0,0.6739130434782609,bolig
Astrid Krag,Helle Thorning-Schmidt,Socialdemokratiet,Socialdemokratiet,68,2,2.0,1.0,bolig
Astrid Krag,Henning Hyllested,Socialdemokratiet,Enhedslisten,68,33,24.0,0.7272727272727273,bolig
Astrid Krag,Henrik Sass Larsen,Socialdemokratiet,Socialdemokratiet,68,25,25.0,1.0,bolig
Astrid Krag,Holger K. Nielsen,Socialdemokratiet,Socialistisk Folkeparti,68,36,35.0,0.9722222222222222,bolig
Astrid Krag,Ida Auken,Socialdemokratiet,Socialdemokratiet,68,30,30.0,1.0,bolig
Astrid Krag,Jacob Jensen,Socialdemokratiet,Venstre,68,9,7.0,0.7777777777777778,bolig
Astrid Krag,Jakob Engel-Schmidt,Socialdemokratiet,Moderaterne,68,21,16.0,0.7619047619047619,bolig
Astrid Krag,Jan E. Jørgensen,Socialdemokratiet,Venstre,68,46,35.0,0.7608695652173914,bolig
Astrid Krag,Jan Johansen,Socialdemokratiet,Socialdemokratiet,68,34,34.0,1.0,bolig
Astrid Krag,Jens Henrik Thulesen Dahl,Socialdemokratiet,Danmarksdemokraterne,68,33,21.0,0.6363636363636364,bolig
Astrid Krag,Jeppe Mikkelsen,Socialdemokratiet,Radikale Venstre,68,40,40.0,1.0,bolig
Astrid Krag,Jesper Petersen,Socialdemokratiet,Socialdemokratiet,68,31,31.0,1.0,bolig
Astrid Krag,Joachim B. Olsen,Socialdemokratiet,Liberal Alliance,68,35,21.0,0.6,bolig
Astrid Krag,Johanne Schmidt-Nielsen,Socialdemokratiet,Enhedslisten,68,36,26.0,0.7222222222222222,bolig
Astrid Krag,John Dyrby Paulsen,Socialdemokratiet,Socialdemokratiet,68,32,32.0,1.0,bolig
Astrid Krag,Karen Ellemann,Socialdemokratiet,Venstre,68,28,19.0,0.6785714285714286,bolig
Astrid Krag,Karen Hækkerup (udpeget af S),Socialdemokratiet,Socialdemokratiet,68,20,20.0,1.0,bolig
Astrid Krag,Karin Nødgaard,Socialdemokratiet,Dansk Folkeparti,68,40,29.0,0.725,bolig
Astrid Krag,Karina Adsbøl,Socialdemokratiet,Danmarksdemokraterne,68,37,27.0,0.7297297297297297,bolig
Astrid Krag,Karina Lorentzen Dehnhardt,Socialdemokratiet,Socialistisk Folkeparti,68,27,25.0,0.9259259259259259,bolig
Astrid Krag,Karsten Lauritzen,Socialdemokratiet,Venstre,68,42,31.0,0.7380952380952381,bolig
Astrid Krag,Kim Andersen (udpeget af V),Socialdemokratiet,Venstre,68,38,30.0,0.7894736842105263,bolig
Astrid Krag,Kim Christiansen,Socialdemokratiet,Dansk Folkeparti,68,28,15.0,0.5357142857142857,bolig
Astrid Krag,Kristian Thulesen Dahl,Socialdemokratiet,Uden for folketingsgrupperne,68,2,1.0,0.5,bolig
Astrid Krag,Lars Barfoed,Socialdemokratiet,Det Konservative Folkeparti,68,28,21.0,0.75,bolig
Astrid Krag,Lars Dohn,Socialdemokratiet,Enhedslisten,68,42,33.0,0.7857142857142857,bolig
Astrid Krag,Lars Løkke Rasmussen,Socialdemokratiet,Moderaterne,68,1,1.0,1.0,bolig
Astrid Krag,Lene Espersen,Socialdemokratiet,Det Konservative Folkeparti,68,22,15.0,0.6818181818181818,bolig
Astrid Krag,Liselott Blixt,Socialdemokratiet,Uden for folketingsgrupperne,68,36,23.0,0.6388888888888888,bolig
Astrid Krag,Liv Holm Andersen,Socialdemokratiet,Radikale Venstre,68,43,43.0,1.0,bolig
Astrid Krag,Lone Loklindt,Socialdemokratiet,Radikale Venstre,68,34,34.0,1.0,bolig
Astrid Krag,Lotte Rod,Socialdemokratiet,Radikale Venstre,68,39,39.0,1.0,bolig
Astrid Krag,Louise Elholm,Socialdemokratiet,Venstre,68,45,34.0,0.7555555555555555,bolig
Astrid Krag,Mads Rørvig,Socialdemokratiet,Venstre,68,34,25.0,0.7352941176470589,bolig
Astrid Krag,Margrethe Vestager,Socialdemokratiet,Radikale Venstre,68,7,7.0,1.0,bolig
Astrid Krag,Marianne Jelved,Socialdemokratiet,Radikale Venstre,68,21,21.0,1.0,bolig
Astrid Krag,Marie Krarup,Socialdemokratiet,Uden for folketingsgrupperne,68,40,25.0,0.625,bolig
Astrid Krag,Marlene Borst Hansen,Socialdemokratiet,Radikale Venstre,68,24,24.0,1.0,bolig
Astrid Krag,Martin Geertsen,Socialdemokratiet,Venstre,68,19,15.0,0.7894736842105263,bolig
Astrid Krag,Martin Henriksen (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,68,11,5.0,0.45454545454545453,bolig
Astrid Krag,Merete Riisager,Socialdemokratiet,Liberal Alliance,68,33,20.0,0.6060606060606061,bolig
Astrid Krag,Mette Bock,Socialdemokratiet,Liberal Alliance,68,38,23.0,0.6052631578947368,bolig
Astrid Krag,Mette Frederiksen,Socialdemokratiet,Socialdemokratiet,68,28,28.0,1.0,bolig
Astrid Krag,Mette Reissmann,Socialdemokratiet,Socialdemokratiet,68,44,44.0,1.0,bolig
Astrid Krag,Michael Aastrup Jensen,Socialdemokratiet,Venstre,68,3,0.0,0.0,bolig
Astrid Krag,Mike Legarth,Socialdemokratiet,Det Konservative Folkeparti,68,28,22.0,0.7857142857142857,bolig
Astrid Krag,Mogens Jensen,Socialdemokratiet,Socialdemokratiet,68,9,9.0,1.0,bolig
Astrid Krag,Morten Marinus,Socialdemokratiet,Dansk Folkeparti,68,34,24.0,0.7058823529411765,bolig
Astrid Krag,Morten Østergaard,Socialdemokratiet,Radikale Venstre,68,13,13.0,1.0,bolig
Astrid Krag,Nick Hækkerup,Socialdemokratiet,Socialdemokratiet,68,11,11.0,1.0,bolig
Astrid Krag,Nicolai Wammen,Socialdemokratiet,Socialdemokratiet,68,8,8.0,1.0,bolig
Astrid Krag,Nikolaj Villumsen,Socialdemokratiet,Enhedslisten,68,23,16.0,0.6956521739130435,bolig
Astrid Krag,Ole Birk Olesen,Socialdemokratiet,Liberal Alliance,68,22,16.0,0.7272727272727273,bolig
Astrid Krag,Per Clausen,Socialdemokratiet,Enhedslisten,68,17,17.0,1.0,bolig
Astrid Krag,Per Stig Møller,Socialdemokratiet,Det Konservative Folkeparti,68,26,20.0,0.7692307692307693,bolig
Astrid Krag,Pernille Rosenkrantz-Theil,Socialdemokratiet,Socialdemokratiet,68,24,24.0,1.0,bolig
Astrid Krag,Pernille Skipper,Socialdemokratiet,Enhedslisten,68,20,13.0,0.65,bolig
Astrid Krag,Peter Christensen,Socialdemokratiet,Venstre,68,12,10.0,0.8333333333333334,bolig
Astrid Krag,Peter Skaarup,Socialdemokratiet,Danmarksdemokraterne,68,4,2.0,0.5,bolig
Astrid Krag,Pia Olsen Dyhr,Socialdemokratiet,Socialistisk Folkeparti,68,16,16.0,1.0,bolig
Astrid Krag,Preben Bang Henriksen,Socialdemokratiet,Venstre,68,36,25.0,0.6944444444444444,bolig
Astrid Krag,Rasmus Helveg Petersen,Socialdemokratiet,Radikale Venstre,68,36,36.0,1.0,bolig
Astrid Krag,René Christensen,Socialdemokratiet,Dansk Folkeparti,68,25,15.0,0.6,bolig
Astrid Krag,Rosa Lund,Socialdemokratiet,Enhedslisten,68,35,25.0,0.7142857142857143,bolig
Astrid Krag,Simon Emil Ammitzbøll-Bille,Socialdemokratiet,Uden for folketingsgrupperne,68,26,15.0,0.5769230769230769,bolig
Astrid Krag,Sofie Carsten Nielsen,Socialdemokratiet,Radikale Venstre,68,20,20.0,1.0,bolig
Astrid Krag,Sophie Løhde,Socialdemokratiet,Venstre,68,28,22.0,0.7857142857142857,bolig
Astrid Krag,Steen Gade,Socialdemokratiet,Socialistisk Folkeparti,68,41,38.0,0.926829268292683,bolig
Astrid Krag,Stine Brix,Socialdemokratiet,Enhedslisten,68,38,28.0,0.7368421052631579,bolig
Astrid Krag,Søren Espersen,Socialdemokratiet,Danmarksdemokraterne,68,19,15.0,0.7894736842105263,bolig
Astrid Krag,Søren Pind,Socialdemokratiet,Venstre,68,24,21.0,0.875,bolig
Astrid Krag,Thomas Danielsen,Socialdemokratiet,Venstre,68,32,25.0,0.78125,bolig
Astrid Krag,Tom Behnke,Socialdemokratiet,Det Konservative Folkeparti,68,30,25.0,0.8333333333333334,bolig
Astrid Krag,Torsten Schack Pedersen,Socialdemokratiet,Venstre,68,34,25.0,0.7352941176470589,bolig
Astrid Krag,Trine Bramsen,Socialdemokratiet,Socialdemokratiet,68,44,44.0,1.0,bolig
Astrid Krag,Trine Pertou Mach,Socialdemokratiet,Enhedslisten,68,18,17.0,0.9444444444444444,bolig
Astrid Krag,Troels Ravn,Socialdemokratiet,Socialdemokratiet,68,36,36.0,1.0,bolig
Astrid Krag,Villum Christensen,Socialdemokratiet,Liberal Alliance,68,25,18.0,0.72,bolig
Astrid Krag,Özlem Sara Cekic,Socialdemokratiet,Socialistisk Folkeparti,68,38,35.0,0.9210526315789473,bolig
Benny Engelbrecht,Bertel Haarder,Socialdemokratiet,Venstre,68,39,26.0,0.6666666666666666,bolig
Benny Engelbrecht,Bjarne Corydon,Socialdemokratiet,Socialdemokratiet,68,9,9.0,1.0,bolig
Benny Engelbrecht,Brian Mikkelsen,Socialdemokratiet,Det Konservative Folkeparti,68,42,29.0,0.6904761904761905,bolig
Benny Engelbrecht,Carsten Hansen,Socialdemokratiet,Socialdemokratiet,68,44,44.0,1.0,bolig
Benny Engelbrecht,Charlotte Dyremose,Socialdemokratiet,Det Konservative Folkeparti,68,23,20.0,0.8695652173913043,bolig
Benny Engelbrecht,Christian Friis Bach,Socialdemokratiet,Venstre,68,24,24.0,1.0,bolig
Benny Engelbrecht,Christian Juhl,Socialdemokratiet,Enhedslisten,68,57,40.0,0.7017543859649122,bolig
Benny Engelbrecht,Christian Langballe (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,68,48,24.0,0.5,bolig
Benny Engelbrecht,Christine Antorini,Socialdemokratiet,Socialdemokratiet,68,33,33.0,1.0,bolig
Benny Engelbrecht,Dennis Flydtkjær,Socialdemokratiet,Danmarksdemokraterne,68,67,36.0,0.5373134328358209,bolig
Benny Engelbrecht,Eigil Andersen,Socialdemokratiet,Socialistisk Folkeparti,68,52,49.0,0.9423076923076923,bolig
Benny Engelbrecht,Ellen Trane Nørby,Socialdemokratiet,Venstre,68,36,22.0,0.6111111111111112,bolig
Benny Engelbrecht,Erling Bonnesen,Socialdemokratiet,Venstre,68,60,40.0,0.6666666666666666,bolig
Benny Engelbrecht,Finn Sørensen,Socialdemokratiet,Enhedslisten,68,54,41.0,0.7592592592592593,bolig
Benny Engelbrecht,Flemming Damgaard Larsen,Socialdemokratiet,Venstre,68,71,47.0,0.6619718309859155,bolig
Benny Engelbrecht,Frank Aaen,Socialdemokratiet,Enhedslisten,68,40,28.0,0.7,bolig
Benny Engelbrecht,Hans Andersen,Socialdemokratiet,Venstre,68,51,32.0,0.6274509803921569,bolig
Benny Engelbrecht,Hans Christian Schmidt,Socialdemokratiet,Venstre,68,38,29.0,0.7631578947368421,bolig
Benny Engelbrecht,Hans Kristian Skibby,Socialdemokratiet,Danmarksdemokraterne,68,70,39.0,0.5571428571428572,bolig
Benny Engelbrecht,Helle Thorning-Schmidt,Socialdemokratiet,Socialdemokratiet,68,4,4.0,1.0,bolig
Benny Engelbrecht,Henning Hyllested,Socialdemokratiet,Enhedslisten,68,50,35.0,0.7,bolig
Benny Engelbrecht,Henrik Sass Larsen,Socialdemokratiet,Socialdemokratiet,68,37,37.0,1.0,bolig
Benny Engelbrecht,Holger K. Nielsen,Socialdemokratiet,Socialistisk Folkeparti,68,51,50.0,0.9803921568627451,bolig
Benny Engelbrecht,Ida Auken,Socialdemokratiet,Socialdemokratiet,68,38,38.0,1.0,bolig
Benny Engelbrecht,Jacob Jensen,Socialdemokratiet,Venstre,68,12,9.0,0.75,bolig
Benny Engelbrecht,Jakob Engel-Schmidt,Socialdemokratiet,Moderaterne,68,28,18.0,0.6428571428571429,bolig
Benny Engelbrecht,Jan E. Jørgensen,Socialdemokratiet,Venstre,68,66,45.0,0.6818181818181818,bolig
Benny Engelbrecht,Jan Johansen,Socialdemokratiet,Socialdemokratiet,68,55,55.0,1.0,bolig
Benny Engelbrecht,Jens Henrik Thulesen Dahl,Socialdemokratiet,Danmarksdemokraterne,68,53,28.0,0.5283018867924528,bolig
Benny Engelbrecht,Jeppe Mikkelsen,Socialdemokratiet,Radikale Venstre,68,59,59.0,1.0,bolig
Benny Engelbrecht,Jesper Petersen,Socialdemokratiet,Socialdemokratiet,68,52,52.0,1.0,bolig
Benny Engelbrecht,Joachim B. Olsen,Socialdemokratiet,Liberal Alliance,68,50,28.0,0.56,bolig
Benny Engelbrecht,Johanne Schmidt-Nielsen,Socialdemokratiet,Enhedslisten,68,52,36.0,0.6923076923076923,bolig
Benny Engelbrecht,John Dyrby Paulsen,Socialdemokratiet,Socialdemokratiet,68,47,47.0,1.0,bolig
Benny Engelbrecht,Karen Ellemann,Socialdemokratiet,Venstre,68,46,27.0,0.5869565217391305,bolig
Benny Engelbrecht,Karen Hækkerup (udpeget af S),Socialdemokratiet,Socialdemokratiet,68,33,33.0,1.0,bolig
Benny Engelbrecht,Karin Nødgaard,Socialdemokratiet,Dansk Folkeparti,68,57,35.0,0.6140350877192983,bolig
Benny Engelbrecht,Karina Adsbøl,Socialdemokratiet,Danmarksdemokraterne,68,55,33.0,0.6,bolig
Benny Engelbrecht,Karina Lorentzen Dehnhardt,Socialdemokratiet,Socialistisk Folkeparti,68,37,35.0,0.9459459459459459,bolig
Benny Engelbrecht,Karsten Lauritzen,Socialdemokratiet,Venstre,68,61,39.0,0.639344262295082,bolig
Benny Engelbrecht,Kim Andersen (udpeget af V),Socialdemokratiet,Venstre,68,57,40.0,0.7017543859649122,bolig
Benny Engelbrecht,Kim Christiansen,Socialdemokratiet,Dansk Folkeparti,68,48,23.0,0.4791666666666667,bolig
Benny Engelbrecht,Kristian Thulesen Dahl,Socialdemokratiet,Uden for folketingsgrupperne,68,5,1.0,0.2,bolig
Benny Engelbrecht,Lars Barfoed,Socialdemokratiet,Det Konservative Folkeparti,68,43,28.0,0.6511627906976745,bolig
Benny Engelbrecht,Lars Dohn,Socialdemokratiet,Enhedslisten,68,59,44.0,0.7457627118644068,bolig
Benny Engelbrecht,Lars Løkke Rasmussen,Socialdemokratiet,Moderaterne,68,5,2.0,0.4,bolig
Benny Engelbrecht,Lene Espersen,Socialdemokratiet,Det Konservative Folkeparti,68,29,18.0,0.6206896551724138,bolig
Benny Engelbrecht,Liselott Blixt,Socialdemokratiet,Uden for folketingsgrupperne,68,52,29.0,0.5576923076923077,bolig
Benny Engelbrecht,Liv Holm Andersen,Socialdemokratiet,Radikale Venstre,68,59,59.0,1.0,bolig
Benny Engelbrecht,Lone Loklindt,Socialdemokratiet,Radikale Venstre,68,53,53.0,1.0,bolig
Benny Engelbrecht,Lotte Rod,Socialdemokratiet,Radikale Venstre,68,61,61.0,1.0,bolig
Benny Engelbrecht,Louise Elholm,Socialdemokratiet,Venstre,68,65,43.0,0.6615384615384615,bolig
Benny Engelbrecht,Mads Rørvig,Socialdemokratiet,Venstre,68,50,31.0,0.62,bolig
Benny Engelbrecht,Margrethe Vestager,Socialdemokratiet,Radikale Venstre,68,8,8.0,1.0,bolig
Benny Engelbrecht,Marianne Jelved,Socialdemokratiet,Radikale Venstre,68,34,34.0,1.0,bolig
Benny Engelbrecht,Marie Krarup,Socialdemokratiet,Uden for folketingsgrupperne,68,57,31.0,0.543859649122807,bolig
Benny Engelbrecht,Marlene Borst Hansen,Socialdemokratiet,Radikale Venstre,68,37,37.0,1.0,bolig
Benny Engelbrecht,Martin Geertsen,Socialdemokratiet,Venstre,68,39,26.0,0.6666666666666666,bolig
Benny Engelbrecht,Martin Henriksen (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,68,18,5.0,0.2777777777777778,bolig
Benny Engelbrecht,Merete Riisager,Socialdemokratiet,Liberal Alliance,68,41,24.0,0.5853658536585366,bolig
Benny Engelbrecht,Mette Bock,Socialdemokratiet,Liberal Alliance,68,56,31.0,0.5535714285714286,bolig
Benny Engelbrecht,Mette Frederiksen,Socialdemokratiet,Socialdemokratiet,68,43,43.0,1.0,bolig
Benny Engelbrecht,Mette Reissmann,Socialdemokratiet,Socialdemokratiet,68,58,58.0,1.0,bolig
Benny Engelbrecht,Michael Aastrup Jensen,Socialdemokratiet,Venstre,68,4,1.0,0.25,bolig
Benny Engelbrecht,Mike Legarth,Socialdemokratiet,Det Konservative Folkeparti,68,44,29.0,0.6590909090909091,bolig
Benny Engelbrecht,Mogens Jensen,Socialdemokratiet,Socialdemokratiet,68,16,16.0,1.0,bolig
Benny Engelbrecht,Morten Marinus,Socialdemokratiet,Dansk Folkeparti,68,51,29.0,0.5686274509803921,bolig
Benny Engelbrecht,Morten Østergaard,Socialdemokratiet,Radikale Venstre,68,18,18.0,1.0,bolig
Benny Engelbrecht,Nick Hækkerup,Socialdemokratiet,Socialdemokratiet,68,15,15.0,1.0,bolig
Benny Engelbrecht,Nicolai Wammen,Socialdemokratiet,Socialdemokratiet,68,9,9.0,1.0,bolig
Benny Engelbrecht,Nikolaj Villumsen,Socialdemokratiet,Enhedslisten,68,31,20.0,0.6451612903225806,bolig
Benny Engelbrecht,Ole Birk Olesen,Socialdemokratiet,Liberal Alliance,68,40,22.0,0.55,bolig
Benny Engelbrecht,Per Clausen,Socialdemokratiet,Enhedslisten,68,34,29.0,0.8529411764705882,bolig
Benny Engelbrecht,Per Stig Møller,Socialdemokratiet,Det Konservative Folkeparti,68,38,27.0,0.7105263157894737,bolig
Benny Engelbrecht,Pernille Rosenkrantz-Theil,Socialdemokratiet,Socialdemokratiet,68,34,34.0,1.0,bolig
Benny Engelbrecht,Pernille Skipper,Socialdemokratiet,Enhedslisten,68,39,26.0,0.6666666666666666,bolig
Benny Engelbrecht,Peter Christensen,Socialdemokratiet,Venstre,68,15,12.0,0.8,bolig
Benny Engelbrecht,Peter Skaarup,Socialdemokratiet,Danmarksdemokraterne,68,10,4.0,0.4,bolig
Benny Engelbrecht,Pia Olsen Dyhr,Socialdemokratiet,Socialistisk Folkeparti,68,31,30.0,0.967741935483871,bolig
Benny Engelbrecht,Preben Bang Henriksen,Socialdemokratiet,Venstre,68,59,36.0,0.6101694915254238,bolig
Benny Engelbrecht,Rasmus Helveg Petersen,Socialdemokratiet,Radikale Venstre,68,56,56.0,1.0,bolig
Benny Engelbrecht,René Christensen,Socialdemokratiet,Dansk Folkeparti,68,38,22.0,0.5789473684210527,bolig
Benny Engelbrecht,Rosa Lund,Socialdemokratiet,Enhedslisten,68,51,36.0,0.7058823529411765,bolig
Benny Engelbrecht,Simon Emil Ammitzbøll-Bille,Socialdemokratiet,Uden for folketingsgrupperne,68,34,18.0,0.5294117647058824,bolig
Benny Engelbrecht,Sofie Carsten Nielsen,Socialdemokratiet,Radikale Venstre,68,38,38.0,1.0,bolig
Benny Engelbrecht,Sophie Løhde,Socialdemokratiet,Venstre,68,46,30.0,0.6521739130434783,bolig
Benny Engelbrecht,Steen Gade,Socialdemokratiet,Socialistisk Folkeparti,68,62,58.0,0.9354838709677419,bolig
Benny Engelbrecht,Stine Brix,Socialdemokratiet,Enhedslisten,68,51,37.0,0.7254901960784313,bolig
Benny Engelbrecht,Søren Espersen,Socialdemokratiet,Danmarksdemokraterne,68,26,19.0,0.7307692307692307,bolig
Benny Engelbrecht,Søren Pind,Socialdemokratiet,Venstre,68,34,27.0,0.7941176470588235,bolig
Benny Engelbrecht,Thomas Danielsen,Socialdemokratiet,Venstre,68,53,34.0,0.6415094339622641,bolig
Benny Engelbrecht,Tom Behnke,Socialdemokratiet,Det Konservative Folkeparti,68,48,35.0,0.7291666666666666,bolig
Benny Engelbrecht,Torsten Schack Pedersen,Socialdemokratiet,Venstre,68,57,36.0,0.631578947368421,bolig
Benny Engelbrecht,Trine Bramsen,Socialdemokratiet,Socialdemokratiet,68,68,68.0,1.0,bolig
Benny Engelbrecht,Trine Pertou Mach,Socialdemokratiet,Enhedslisten,68,24,22.0,0.9166666666666666,bolig
Benny Engelbrecht,Troels Ravn,Socialdemokratiet,Socialdemokratiet,68,54,54.0,1.0,bolig
Benny Engelbrecht,Villum Christensen,Socialdemokratiet,Liberal Alliance,68,43,26.0,0.6046511627906976,bolig
Benny Engelbrecht,Özlem Sara Cekic,Socialdemokratiet,Socialistisk Folkeparti,68,57,53.0,0.9298245614035088,bolig
Bertel Haarder,Bjarne Corydon,Venstre,Socialdemokratiet,68,4,4.0,1.0,bolig
Bertel Haarder,Brian Mikkelsen,Venstre,Det Konservative Folkeparti,68,22,21.0,0.9545454545454546,bolig
Bertel Haarder,Carsten Hansen,Venstre,Socialdemokratiet,68,21,12.0,0.5714285714285714,bolig
Bertel Haarder,Charlotte Dyremose,Venstre,Det Konservative Folkeparti,68,12,12.0,1.0,bolig
Bertel Haarder,Christian Friis Bach,Venstre,Venstre,68,12,7.0,0.5833333333333334,bolig
Bertel Haarder,Christian Juhl,Venstre,Enhedslisten,68,27,13.0,0.48148148148148145,bolig
Bertel Haarder,Christian Langballe (udpeget af DF),Venstre,Dansk Folkeparti,68,25,22.0,0.88,bolig
Bertel Haarder,Christine Antorini,Venstre,Socialdemokratiet,68,14,7.0,0.5,bolig
Bertel Haarder,Dennis Flydtkjær,Venstre,Danmarksdemokraterne,68,36,31.0,0.8611111111111112,bolig
Bertel Haarder,Eigil Andersen,Venstre,Socialistisk Folkeparti,68,29,19.0,0.6551724137931034,bolig
Bertel Haarder,Ellen Trane Nørby,Venstre,Venstre,68,20,20.0,1.0,bolig
Bertel Haarder,Erling Bonnesen,Venstre,Venstre,68,36,36.0,1.0,bolig
Bertel Haarder,Finn Sørensen,Venstre,Enhedslisten,68,29,17.0,0.5862068965517241,bolig
Bertel Haarder,Flemming Damgaard Larsen,Venstre,Venstre,68,39,39.0,1.0,bolig
Bertel Haarder,Frank Aaen,Venstre,Enhedslisten,68,17,10.0,0.5882352941176471,bolig
Bertel Haarder,Hans Andersen,Venstre,Venstre,68,28,28.0,1.0,bolig
Bertel Haarder,Hans Christian Schmidt,Venstre,Venstre,68,16,16.0,1.0,bolig
Bertel Haarder,Hans Kristian Skibby,Venstre,Danmarksdemokraterne,68,36,30.0,0.8333333333333334,bolig
Bertel Haarder,Helle Thorning-Schmidt,Venstre,Socialdemokratiet,68,1,0.0,0.0,bolig
Bertel Haarder,Henning Hyllested,Venstre,Enhedslisten,68,25,14.0,0.56,bolig
Bertel Haarder,Henrik Sass Larsen,Venstre,Socialdemokratiet,68,17,14.0,0.8235294117647058,bolig
Bertel Haarder,Holger K. Nielsen,Venstre,Socialistisk Folkeparti,68,28,18.0,0.6428571428571429,bolig
Bertel Haarder,Ida Auken,Venstre,Socialdemokratiet,68,20,13.0,0.65,bolig
Bertel Haarder,Jacob Jensen,Venstre,Venstre,68,5,5.0,1.0,bolig
Bertel Haarder,Jakob Engel-Schmidt,Venstre,Moderaterne,68,15,15.0,1.0,bolig
Bertel Haarder,Jan E. Jørgensen,Venstre,Venstre,68,33,33.0,1.0,bolig
Bertel Haarder,Jan Johansen,Venstre,Socialdemokratiet,68,30,22.0,0.7333333333333333,bolig
Bertel Haarder,Jens Henrik Thulesen Dahl,Venstre,Danmarksdemokraterne,68,27,22.0,0.8148148148148148,bolig
Bertel Haarder,Jeppe Mikkelsen,Venstre,Radikale Venstre,68,33,22.0,0.6666666666666666,bolig
Bertel Haarder,Jesper Petersen,Venstre,Socialdemokratiet,68,22,14.0,0.6363636363636364,bolig
Bertel Haarder,Joachim B. Olsen,Venstre,Liberal Alliance,68,25,18.0,0.72,bolig
Bertel Haarder,Johanne Schmidt-Nielsen,Venstre,Enhedslisten,68,26,13.0,0.5,bolig
Bertel Haarder,John Dyrby Paulsen,Venstre,Socialdemokratiet,68,28,20.0,0.7142857142857143,bolig
Bertel Haarder,Karen Ellemann,Venstre,Venstre,68,25,25.0,1.0,bolig
Bertel Haarder,Karen Hækkerup (udpeget af S),Venstre,Socialdemokratiet,68,21,15.0,0.7142857142857143,bolig
Bertel Haarder,Karin Nødgaard,Venstre,Dansk Folkeparti,68,30,25.0,0.8333333333333334,bolig
Bertel Haarder,Karina Adsbøl,Venstre,Danmarksdemokraterne,68,30,24.0,0.8,bolig
