source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Radikale Venstre,Venstre,69,2684,1795.0,0.6687779433681073,sundhed
Socialdemokratiet,Alternativet,69,184,106.0,0.5760869565217391,sundhed
Socialdemokratiet,Danmarksdemokraterne,69,2228,1648.0,0.7396768402154399,sundhed
Socialdemokratiet,Dansk Folkeparti,69,4628,3301.0,0.7132670700086431,sundhed
Socialdemokratiet,Det Konservative Folkeparti,69,51,29.0,0.5686274509803921,sundhed
Socialdemokratiet,Enhedslisten,69,4402,1769.0,0.40186278964107225,sundhed
Socialdemokratiet,Liberal Alliance,69,4614,3916.0,0.8487212830515821,sundhed
Socialdemokratiet,Moderaterne,69,146,107.0,0.7328767123287672,sundhed
Socialdemokratiet,Radikale Venstre,69,4816,3524.0,0.7317275747508306,sundhed
Socialdemokratiet,Socialdemokratiet,69,15190,14976.0,0.9859117840684661,sundhed
Socialdemokratiet,Socialistisk Folkeparti,69,1915,1070.0,0.5587467362924282,sundhed
Socialdemokratiet,Uden for folketingsgrupperne,69,2194,1611.0,0.7342752962625342,sundhed
Socialdemokratiet,Venstre,69,14035,11981.0,0.8536515853224083,sundhed
Socialistisk Folkeparti,Alternativet,69,24,20.0,0.8333333333333334,sundhed
Socialistisk Folkeparti,Danmarksdemokraterne,69,201,88.0,0.43781094527363185,sundhed
Socialistisk Folkeparti,Dansk Folkeparti,69,804,327.0,0.40671641791044777,sundhed
Socialistisk Folkeparti,Det Konservative Folkeparti,69,7,2.0,0.2857142857142857,sundhed
Socialistisk Folkeparti,Enhedslisten,69,628,484.0,0.7707006369426752,sundhed
Socialistisk Folkeparti,Liberal Alliance,69,850,378.0,0.4447058823529412,sundhed
Socialistisk Folkeparti,Moderaterne,69,32,11.0,0.34375,sundhed
Socialistisk Folkeparti,Radikale Venstre,69,973,708.0,0.7276464542651593,sundhed
Socialistisk Folkeparti,Socialdemokratiet,69,2732,1484.0,0.5431918008784773,sundhed
Socialistisk Folkeparti,Socialistisk Folkeparti,69,222,220.0,0.990990990990991,sundhed
Socialistisk Folkeparti,Uden for folketingsgrupperne,69,519,212.0,0.40847784200385356,sundhed
Socialistisk Folkeparti,Venstre,69,2397,1012.0,0.42219440967876515,sundhed
Uden for folketingsgrupperne,Alternativet,69,25,9.0,0.36,sundhed
Uden for folketingsgrupperne,Danmarksdemokraterne,69,19,17.0,0.8947368421052632,sundhed
Uden for folketingsgrupperne,Dansk Folkeparti,69,463,463.0,1.0,sundhed
Uden for folketingsgrupperne,Det Konservative Folkeparti,69,3,3.0,1.0,sundhed
Uden for folketingsgrupperne,Enhedslisten,69,418,141.0,0.3373205741626794,sundhed
Uden for folketingsgrupperne,Liberal Alliance,69,452,372.0,0.8230088495575221,sundhed
Uden for folketingsgrupperne,Moderaterne,69,1,1.0,1.0,sundhed
Uden for folketingsgrupperne,Radikale Venstre,69,605,299.0,0.49421487603305786,sundhed
Uden for folketingsgrupperne,Socialdemokratiet,69,1511,1068.0,0.7068166776968895,sundhed
Uden for folketingsgrupperne,Socialistisk Folkeparti,69,30,12.0,0.4,sundhed
Uden for folketingsgrupperne,Uden for folketingsgrupperne,69,136,121.0,0.8897058823529411,sundhed
Uden for folketingsgrupperne,Venstre,69,1156,968.0,0.8373702422145328,sundhed
Venstre,Alternativet,69,164,69.0,0.42073170731707316,sundhed
Venstre,Danmarksdemokraterne,69,2014,1676.0,0.8321747765640516,sundhed
Venstre,Dansk Folkeparti,69,4393,3477.0,0.7914864557250171,sundhed
Venstre,Det Konservative Folkeparti,69,58,58.0,1.0,sundhed
Venstre,Enhedslisten,69,3874,1300.0,0.33557046979865773,sundhed
Venstre,Liberal Alliance,69,4573,4486.0,0.9809752897441505,sundhed
Venstre,Moderaterne,69,190,190.0,1.0,sundhed
Venstre,Radikale Venstre,69,4752,3205.0,0.6744528619528619,sundhed
Venstre,Socialdemokratiet,69,15445,13367.0,0.8654580770475883,sundhed
Venstre,Socialistisk Folkeparti,69,1917,803.0,0.4188836724047992,sundhed
Venstre,Uden for folketingsgrupperne,69,2213,1871.0,0.8454586534116584,sundhed
Venstre,Venstre,69,12776,12776.0,1.0,sundhed
Danmarksdemokraterne,Danmarksdemokraterne,66,307,300.0,0.9771986970684039,sundhed
Danmarksdemokraterne,Dansk Folkeparti,66,863,848.0,0.9826187717265353,sundhed
Danmarksdemokraterne,Det Konservative Folkeparti,66,701,676.0,0.9643366619115549,sundhed
Danmarksdemokraterne,Enhedslisten,66,256,26.0,0.1015625,sundhed
Danmarksdemokraterne,Liberal Alliance,66,124,123.0,0.9919354838709677,sundhed
Danmarksdemokraterne,Moderaterne,66,61,59.0,0.9672131147540983,sundhed
Danmarksdemokraterne,Radikale Venstre,66,516,321.0,0.622093023255814,sundhed
Danmarksdemokraterne,Socialdemokratiet,66,1991,823.0,0.413360120542441,sundhed
Danmarksdemokraterne,Socialistisk Folkeparti,66,424,137.0,0.3231132075471698,sundhed
Danmarksdemokraterne,Uden for folketingsgrupperne,66,420,338.0,0.8047619047619048,sundhed
Danmarksdemokraterne,Venstre,66,2695,2613.0,0.9695732838589981,sundhed
Dansk Folkeparti,Danmarksdemokraterne,66,278,278.0,1.0,sundhed
Dansk Folkeparti,Dansk Folkeparti,66,691,691.0,1.0,sundhed
Dansk Folkeparti,Det Konservative Folkeparti,66,449,427.0,0.9510022271714922,sundhed
Dansk Folkeparti,Enhedslisten,66,293,33.0,0.11262798634812286,sundhed
Dansk Folkeparti,Liberal Alliance,66,105,103.0,0.9809523809523809,sundhed
Dansk Folkeparti,Moderaterne,66,46,44.0,0.9565217391304348,sundhed
Dansk Folkeparti,Radikale Venstre,66,585,340.0,0.5811965811965812,sundhed
Dansk Folkeparti,Socialdemokratiet,66,1645,683.0,0.41519756838905775,sundhed
Dansk Folkeparti,Socialistisk Folkeparti,66,482,148.0,0.3070539419087137,sundhed
Dansk Folkeparti,Uden for folketingsgrupperne,66,563,405.0,0.7193605683836589,sundhed
Dansk Folkeparti,Venstre,66,2357,2261.0,0.9592702588035639,sundhed
Det Konservative Folkeparti,Danmarksdemokraterne,66,446,435.0,0.9753363228699552,sundhed
Det Konservative Folkeparti,Dansk Folkeparti,66,1207,1149.0,0.951946975973488,sundhed
Det Konservative Folkeparti,Det Konservative Folkeparti,66,700,700.0,1.0,sundhed
Det Konservative Folkeparti,Enhedslisten,66,374,48.0,0.12834224598930483,sundhed
