source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anders Samuelsen,Ellen Trane Nørby,Liberal Alliance,Venstre,68,10,7.0,0.7,transport
Anders Samuelsen,Erling Bonnesen,Liberal Alliance,Venstre,68,18,12.0,0.6666666666666666,transport
Anders Samuelsen,Finn Sørensen,Liberal Alliance,Enhedslisten,68,23,10.0,0.43478260869565216,transport
Anders Samuelsen,Flemming Damgaard Larsen,Liberal Alliance,Venstre,68,25,18.0,0.72,transport
Anders Samuelsen,Frank Aaen,Liberal Alliance,Enhedslisten,68,16,7.0,0.4375,transport
Anders Samuelsen,Hans Andersen,Liberal Alliance,Venstre,68,23,16.0,0.6956521739130435,transport
Anders Samuelsen,Hans Christian Schmidt,Liberal Alliance,Venstre,68,10,7.0,0.7,transport
Anders Samuelsen,Hans Kristian Skibby,Liberal Alliance,Danmarksdemokraterne,68,24,12.0,0.5,transport
Anders Samuelsen,Helle Thorning-Schmidt,Liberal Alliance,Socialdemokratiet,68,1,0.0,0.0,transport
Anders Samuelsen,Henning Hyllested,Liberal Alliance,Enhedslisten,68,19,8.0,0.42105263157894735,transport
Anders Samuelsen,Henrik Sass Larsen,Liberal Alliance,Socialdemokratiet,68,9,7.0,0.7777777777777778,transport
Anders Samuelsen,Holger K. Nielsen,Liberal Alliance,Socialistisk Folkeparti,68,16,9.0,0.5625,transport
Anders Samuelsen,Ida Auken,Liberal Alliance,Socialdemokratiet,68,9,4.0,0.4444444444444444,transport
Anders Samuelsen,Jacob Jensen,Liberal Alliance,Venstre,68,5,3.0,0.6,transport
Anders Samuelsen,Jakob Engel-Schmidt,Liberal Alliance,Moderaterne,68,3,3.0,1.0,transport
Anders Samuelsen,Jan E. Jørgensen,Liberal Alliance,Venstre,68,25,20.0,0.8,transport
Anders Samuelsen,Jan Johansen,Liberal Alliance,Socialdemokratiet,68,23,17.0,0.7391304347826086,transport
Anders Samuelsen,Jens Henrik Thulesen Dahl,Liberal Alliance,Danmarksdemokraterne,68,23,14.0,0.6086956521739131,transport
