source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Anders Samuelsen,Pia Olsen Dyhr,Liberal Alliance,Socialistisk Folkeparti,68,19,11.0,0.5789473684210527,klima
Anders Samuelsen,Preben Bang Henriksen,Liberal Alliance,Venstre,68,41,30.0,0.7317073170731707,klima
Anders Samuelsen,Rasmus Helveg Petersen,Liberal Alliance,Radikale Venstre,68,40,21.0,0.525,klima
Anders Samuelsen,René Christensen,Liberal Alliance,Dansk Folkeparti,68,23,17.0,0.7391304347826086,klima
Anders Samuelsen,Rosa Lund,Liberal Alliance,Enhedslisten,68,23,9.0,0.391304347826087,klima
Anders Samuelsen,Sara Olsvig,Liberal Alliance,Inuit Ataqatigiit,68,1,1.0,1.0,klima
Anders Samuelsen,Simon Emil Ammitzbøll-Bille,Liberal Alliance,Uden for folketingsgrupperne,68,29,29.0,1.0,klima
Anders Samuelsen,Sofie Carsten Nielsen,Liberal Alliance,Radikale Venstre,68,27,15.0,0.5555555555555556,klima
Anders Samuelsen,Sophie Løhde,Liberal Alliance,Venstre,68,21,12.0,0.5714285714285714,klima
Anders Samuelsen,Steen Gade,Liberal Alliance,Socialistisk Folkeparti,68,47,28.0,0.5957446808510638,klima
Anders Samuelsen,Stine Brix,Liberal Alliance,Enhedslisten,68,48,23.0,0.4791666666666667,klima
Anders Samuelsen,Søren Espersen,Liberal Alliance,Danmarksdemokraterne,68,9,6.0,0.6666666666666666,klima
Anders Samuelsen,Søren Pind,Liberal Alliance,Venstre,68,14,10.0,0.7142857142857143,klima
Anders Samuelsen,Thomas Danielsen,Liberal Alliance,Venstre,68,37,28.0,0.7567567567567568,klima
Anders Samuelsen,Thomas Jensen,Liberal Alliance,Socialdemokratiet,68,1,1.0,1.0,klima
Anders Samuelsen,Thyra Frank,Liberal Alliance,Liberal Alliance,68,1,1.0,1.0,klima
Anders Samuelsen,Tom Behnke,Liberal Alliance,Det Konservative Folkeparti,68,52,40.0,0.7692307692307693,klima
Anders Samuelsen,Torsten Schack Pedersen,Liberal Alliance,Venstre,68,29,17.0,0.5862068965517241,klima
Anders Samuelsen,Trine Bramsen,Liberal Alliance,Socialdemokratiet,68,51,28.0,0.5490196078431373,klima
Anders Samuelsen,Trine Pertou Mach,Liberal Alliance,Enhedslisten,68,19,12.0,0.631578947368421,klima
Anders Samuelsen,Troels Lund Poulsen,Liberal Alliance,Venstre,68,1,1.0,1.0,klima
Anders Samuelsen,Troels Ravn,Liberal Alliance,Socialdemokratiet,68,44,21.0,0.4772727272727273,klima
Anders Samuelsen,Villum Christensen,Liberal Alliance,Liberal Alliance,68,19,19.0,1.0,klima
Anders Samuelsen,Zenia Stampe,Liberal Alliance,Radikale Venstre,68,1,1.0,1.0,klima
Anders Samuelsen,Özlem Sara Cekic,Liberal Alliance,Socialistisk Folkeparti,68,51,27.0,0.5294117647058824,klima
Andreas Steenberg,Anne Baastrup,Radikale Venstre,Socialistisk Folkeparti,68,1,1.0,1.0,klima
Andreas Steenberg,Anne Sina,Radikale Venstre,Socialdemokratiet,68,28,28.0,1.0,klima
Andreas Steenberg,Annette Lind,Radikale Venstre,Socialdemokratiet,68,1,1.0,1.0,klima
Andreas Steenberg,Annette Vilhelmsen,Radikale Venstre,Socialistisk Folkeparti,68,95,94.0,0.9894736842105263,klima
Andreas Steenberg,Anni Matthiesen,Radikale Venstre,Venstre,68,89,65.0,0.7303370786516854,klima
Andreas Steenberg,Astrid Krag,Radikale Venstre,Socialdemokratiet,68,72,72.0,1.0,klima
Andreas Steenberg,Benny Engelbrecht,Radikale Venstre,Socialdemokratiet,68,113,113.0,1.0,klima
Andreas Steenberg,Bent Bøgsted,Radikale Venstre,Danmarksdemokraterne,68,1,1.0,1.0,klima
Andreas Steenberg,Bertel Haarder,Radikale Venstre,Venstre,68,60,43.0,0.7166666666666667,klima
Andreas Steenberg,Bjarne Corydon,Radikale Venstre,Socialdemokratiet,68,10,10.0,1.0,klima
Andreas Steenberg,Brian Mikkelsen,Radikale Venstre,Det Konservative Folkeparti,68,80,62.0,0.775,klima
Andreas Steenberg,Carsten Hansen,Radikale Venstre,Socialdemokratiet,68,62,62.0,1.0,klima
Andreas Steenberg,Charlotte Dyremose,Radikale Venstre,Det Konservative Folkeparti,68,19,15.0,0.7894736842105263,klima
Andreas Steenberg,Christian Friis Bach,Radikale Venstre,Venstre,68,24,24.0,1.0,klima
Andreas Steenberg,Christian Juhl,Radikale Venstre,Enhedslisten,68,72,54.0,0.75,klima
Andreas Steenberg,Christian Langballe (udpeget af DF),Radikale Venstre,Dansk Folkeparti,68,91,48.0,0.5274725274725275,klima
Andreas Steenberg,Christine Antorini,Radikale Venstre,Socialdemokratiet,68,65,65.0,1.0,klima
Andreas Steenberg,Dennis Flydtkjær,Radikale Venstre,Danmarksdemokraterne,68,101,46.0,0.45544554455445546,klima
Andreas Steenberg,Eigil Andersen,Radikale Venstre,Socialistisk Folkeparti,68,99,98.0,0.98989898989899,klima
