source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Andreas Steenberg,Mads Rørvig,Radikale Venstre,Venstre,68,31,27.0,0.8709677419354839,sundhed
Andreas Steenberg,Margrethe Vestager,Radikale Venstre,Radikale Venstre,68,12,12.0,1.0,sundhed
Andreas Steenberg,Marianne Jelved,Radikale Venstre,Radikale Venstre,68,29,29.0,1.0,sundhed
Andreas Steenberg,Marie Krarup,Radikale Venstre,Uden for folketingsgrupperne,68,53,33.0,0.6226415094339622,sundhed
Andreas Steenberg,Marlene Borst Hansen,Radikale Venstre,Radikale Venstre,68,35,35.0,1.0,sundhed
Andreas Steenberg,Martin Geertsen,Radikale Venstre,Venstre,68,43,37.0,0.8604651162790697,sundhed
Andreas Steenberg,Martin Henriksen (udpeget af DF),Radikale Venstre,Dansk Folkeparti,68,16,10.0,0.625,sundhed
Andreas Steenberg,Merete Riisager,Radikale Venstre,Liberal Alliance,68,32,19.0,0.59375,sundhed
Andreas Steenberg,Mette Bock,Radikale Venstre,Liberal Alliance,68,44,26.0,0.5909090909090909,sundhed
Andreas Steenberg,Mette Frederiksen,Radikale Venstre,Socialdemokratiet,68,28,28.0,1.0,sundhed
Andreas Steenberg,Mette Reissmann,Radikale Venstre,Socialdemokratiet,68,43,43.0,1.0,sundhed
Andreas Steenberg,Michael Aastrup Jensen,Radikale Venstre,Venstre,68,1,1.0,1.0,sundhed
Andreas Steenberg,Mike Legarth,Radikale Venstre,Det Konservative Folkeparti,68,45,31.0,0.6888888888888889,sundhed
Andreas Steenberg,Mogens Jensen,Radikale Venstre,Socialdemokratiet,68,27,27.0,1.0,sundhed
Andreas Steenberg,Morten Marinus,Radikale Venstre,Dansk Folkeparti,68,46,30.0,0.6521739130434783,sundhed
Andreas Steenberg,Morten Østergaard,Radikale Venstre,Radikale Venstre,68,9,9.0,1.0,sundhed
Andreas Steenberg,Nick Hækkerup,Radikale Venstre,Socialdemokratiet,68,10,10.0,1.0,sundhed
Andreas Steenberg,Nicolai Wammen,Radikale Venstre,Socialdemokratiet,68,4,4.0,1.0,sundhed
Andreas Steenberg,Nikolaj Villumsen,Radikale Venstre,Enhedslisten,68,37,26.0,0.7027027027027027,sundhed
Andreas Steenberg,Ole Birk Olesen,Radikale Venstre,Liberal Alliance,68,31,18.0,0.5806451612903226,sundhed
Andreas Steenberg,Per Clausen,Radikale Venstre,Enhedslisten,68,39,28.0,0.717948717948718,sundhed
Andreas Steenberg,Per Stig Møller,Radikale Venstre,Det Konservative Folkeparti,68,32,25.0,0.78125,sundhed
Andreas Steenberg,Pernille Rosenkrantz-Theil,Radikale Venstre,Socialdemokratiet,68,41,41.0,1.0,sundhed
Andreas Steenberg,Pernille Skipper,Radikale Venstre,Enhedslisten,68,48,34.0,0.7083333333333334,sundhed
Andreas Steenberg,Peter Christensen,Radikale Venstre,Venstre,68,21,20.0,0.9523809523809523,sundhed
Andreas Steenberg,Peter Skaarup,Radikale Venstre,Danmarksdemokraterne,68,6,4.0,0.6666666666666666,sundhed
Andreas Steenberg,Pia Olsen Dyhr,Radikale Venstre,Socialistisk Folkeparti,68,32,32.0,1.0,sundhed
Andreas Steenberg,Preben Bang Henriksen,Radikale Venstre,Venstre,68,45,41.0,0.9111111111111111,sundhed
Andreas Steenberg,Rasmus Helveg Petersen,Radikale Venstre,Radikale Venstre,68,41,41.0,1.0,sundhed
Andreas Steenberg,René Christensen,Radikale Venstre,Dansk Folkeparti,68,35,18.0,0.5142857142857142,sundhed
Andreas Steenberg,Rosa Lund,Radikale Venstre,Enhedslisten,68,35,23.0,0.6571428571428571,sundhed
Andreas Steenberg,Simon Emil Ammitzbøll-Bille,Radikale Venstre,Uden for folketingsgrupperne,68,26,20.0,0.7692307692307693,sundhed
Andreas Steenberg,Sofie Carsten Nielsen,Radikale Venstre,Radikale Venstre,68,39,39.0,1.0,sundhed
Andreas Steenberg,Sophie Løhde,Radikale Venstre,Venstre,68,44,38.0,0.8636363636363636,sundhed
Andreas Steenberg,Steen Gade,Radikale Venstre,Socialistisk Folkeparti,68,45,44.0,0.9777777777777777,sundhed
Andreas Steenberg,Stine Brix,Radikale Venstre,Enhedslisten,68,37,26.0,0.7027027027027027,sundhed
Andreas Steenberg,Søren Espersen,Radikale Venstre,Danmarksdemokraterne,68,17,11.0,0.6470588235294118,sundhed
Andreas Steenberg,Søren Pind,Radikale Venstre,Venstre,68,23,21.0,0.9130434782608695,sundhed
Andreas Steenberg,Thomas Danielsen,Radikale Venstre,Venstre,68,25,21.0,0.84,sundhed
