source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Det Konservative Folkeparti,69,8033,2405.0,0.2993900161832441,erhverv
Enhedslisten,Enhedslisten,69,24047,24019.0,0.9988356135900528,erhverv
Enhedslisten,Liberal Alliance,69,19307,6070.0,0.31439374320194746,erhverv
Enhedslisten,Moderaterne,69,1150,312.0,0.271304347826087,erhverv
Enhedslisten,Radikale Venstre,69,12959,7392.0,0.5704143838259125,erhverv
Enhedslisten,Socialdemokratiet,69,79486,35942.0,0.45218025815866947,erhverv
Enhedslisten,Socialistisk Folkeparti,69,14250,10721.0,0.7523508771929824,erhverv
Enhedslisten,Tjóðveldi,69,45,0.0,0.0,erhverv
Enhedslisten,Uden for folketingsgrupperne,69,9246,3128.0,0.3383084577114428,erhverv
Enhedslisten,Venstre,69,45152,13987.0,0.30977586817859676,erhverv
Inuit Ataqatigiit,Alternativet,69,106,17.0,0.16037735849056603,erhverv
Inuit Ataqatigiit,Danmarksdemokraterne,69,117,38.0,0.3247863247863248,erhverv
Inuit Ataqatigiit,Dansk Folkeparti,69,256,74.0,0.2890625,erhverv
Inuit Ataqatigiit,Det Konservative Folkeparti,69,82,20.0,0.24390243902439024,erhverv
Inuit Ataqatigiit,Enhedslisten,69,151,35.0,0.23178807947019867,erhverv
Inuit Ataqatigiit,Liberal Alliance,69,118,35.0,0.2966101694915254,erhverv
Inuit Ataqatigiit,Moderaterne,69,16,6.0,0.375,erhverv
Inuit Ataqatigiit,Radikale Venstre,69,71,20.0,0.28169014084507044,erhverv
Inuit Ataqatigiit,Socialdemokratiet,69,491,142.0,0.2892057026476578,erhverv
Inuit Ataqatigiit,Socialistisk Folkeparti,69,74,8.0,0.10810810810810811,erhverv
Inuit Ataqatigiit,Tjóðveldi,69,3,3.0,1.0,erhverv
Inuit Ataqatigiit,Uden for folketingsgrupperne,69,33,10.0,0.30303030303030304,erhverv
Inuit Ataqatigiit,Venstre,69,313,90.0,0.28753993610223644,erhverv
Liberal Alliance,Alternativet,69,16600,7976.0,0.48048192771084336,erhverv
Liberal Alliance,Danmarksdemokraterne,69,8783,7862.0,0.8951383354206991,erhverv
Liberal Alliance,Dansk Folkeparti,69,37805,32929.0,0.8710223515408014,erhverv
Liberal Alliance,Det Konservative Folkeparti,69,8074,7618.0,0.9435224176368591,erhverv
Liberal Alliance,Enhedslisten,69,22889,7496.0,0.32749355585652495,erhverv
Liberal Alliance,Liberal Alliance,69,14305,14277.0,0.9980426424327158,erhverv
Liberal Alliance,Moderaterne,69,838,802.0,0.9570405727923628,erhverv
Liberal Alliance,Radikale Venstre,69,11260,7679.0,0.6819715808170516,erhverv
Liberal Alliance,Socialdemokratiet,69,66817,52081.0,0.7794573237349777,erhverv
Liberal Alliance,Socialistisk Folkeparti,69,10488,5268.0,0.5022883295194508,erhverv
Liberal Alliance,Tjóðveldi,69,39,0.0,0.0,erhverv
Liberal Alliance,Uden for folketingsgrupperne,69,9554,9009.0,0.9429558300188403,erhverv
Liberal Alliance,Venstre,69,34294,32850.0,0.9578935090686418,erhverv
Moderaterne,Alternativet,69,2975,1342.0,0.4510924369747899,erhverv
Moderaterne,Danmarksdemokraterne,69,3230,2835.0,0.8777089783281734,erhverv
Moderaterne,Dansk Folkeparti,69,9655,8335.0,0.8632832729155878,erhverv
Moderaterne,Det Konservative Folkeparti,69,1736,1661.0,0.9567972350230415,erhverv
Moderaterne,Enhedslisten,69,5211,1477.0,0.28343887929380157,erhverv
Moderaterne,Liberal Alliance,69,4004,3905.0,0.9752747252747253,erhverv
Moderaterne,Moderaterne,69,176,159.0,0.9034090909090909,erhverv
Moderaterne,Radikale Venstre,69,2515,1639.0,0.65168986083499,erhverv
Moderaterne,Socialdemokratiet,69,16866,13224.0,0.784062611170402,erhverv
Moderaterne,Socialistisk Folkeparti,69,2804,1328.0,0.47360912981455067,erhverv
Moderaterne,Tjóðveldi,69,13,0.0,0.0,erhverv
Moderaterne,Uden for folketingsgrupperne,69,1943,1788.0,0.9202264539372105,erhverv
Moderaterne,Venstre,69,9551,9210.0,0.9642969322584023,erhverv
Radikale Venstre,Alternativet,69,8615,6378.0,0.7403366221706326,erhverv
Radikale Venstre,Danmarksdemokraterne,69,4433,2933.0,0.6616286938867584,erhverv
Radikale Venstre,Dansk Folkeparti,69,18680,11762.0,0.6296573875802998,erhverv
Radikale Venstre,Det Konservative Folkeparti,69,4272,2865.0,0.6706460674157303,erhverv
Radikale Venstre,Enhedslisten,69,12196,7084.0,0.5808461790751066,erhverv
Radikale Venstre,Liberal Alliance,69,8366,5677.0,0.6785799665311977,erhverv
Radikale Venstre,Moderaterne,69,456,283.0,0.6206140350877193,erhverv
Radikale Venstre,Radikale Venstre,69,4566,4553.0,0.9971528690319754,erhverv
Radikale Venstre,Socialdemokratiet,69,33248,26478.0,0.796378729547642,erhverv
Radikale Venstre,Socialistisk Folkeparti,69,4721,3612.0,0.7650921414954459,erhverv
Radikale Venstre,Tjóðveldi,69,18,0.0,0.0,erhverv
Radikale Venstre,Uden for folketingsgrupperne,69,4357,2963.0,0.6800550837732384,erhverv
Radikale Venstre,Venstre,69,18281,12616.0,0.6901154203818172,erhverv
Socialdemokratiet,Alternativet,69,68497,42948.0,0.6270055622873995,erhverv
Socialdemokratiet,Danmarksdemokraterne,69,43453,33099.0,0.761719559063816,erhverv
Socialdemokratiet,Dansk Folkeparti,69,158162,116383.0,0.7358467900001264,erhverv
Socialdemokratiet,Det Konservative Folkeparti,69,34976,27562.0,0.7880260750228728,erhverv
Socialdemokratiet,Enhedslisten,69,96715,45683.0,0.47234658532802565,erhverv
Socialdemokratiet,Liberal Alliance,69,70750,55171.0,0.7798021201413428,erhverv
Socialdemokratiet,Moderaterne,69,3912,2939.0,0.751278118609407,erhverv
Socialdemokratiet,Radikale Venstre,69,48544,38783.0,0.7989246868820039,erhverv
Socialdemokratiet,Socialdemokratiet,69,277913,275754.0,0.9922313817633576,erhverv
Socialdemokratiet,Socialistisk Folkeparti,69,47038,30882.0,0.6565330158595178,erhverv
Socialdemokratiet,Tjóðveldi,69,168,0.0,0.0,erhverv
Socialdemokratiet,Uden for folketingsgrupperne,69,38460,29783.0,0.7743889755590223,erhverv
Socialdemokratiet,Venstre,69,156694,127830.0,0.8157938402236206,erhverv
Socialistisk Folkeparti,Alternativet,69,9075,7228.0,0.7964738292011019,erhverv
Socialistisk Folkeparti,Danmarksdemokraterne,69,5617,2845.0,0.5064981306747374,erhverv
Socialistisk Folkeparti,Dansk Folkeparti,69,20368,10087.0,0.4952376276512176,erhverv
Socialistisk Folkeparti,Det Konservative Folkeparti,69,4984,2456.0,0.492776886035313,erhverv
Socialistisk Folkeparti,Enhedslisten,69,12210,9112.0,0.7462735462735463,erhverv
Socialistisk Folkeparti,Liberal Alliance,69,10118,5014.0,0.4955524807274165,erhverv
Socialistisk Folkeparti,Moderaterne,69,333,154.0,0.4624624624624625,erhverv
Socialistisk Folkeparti,Radikale Venstre,69,7616,5758.0,0.7560399159663865,erhverv
Socialistisk Folkeparti,Socialdemokratiet,69,39160,26046.0,0.6651174668028601,erhverv
Socialistisk Folkeparti,Socialistisk Folkeparti,69,5122,4851.0,0.947090980085904,erhverv
Socialistisk Folkeparti,Tjóðveldi,69,27,0.0,0.0,erhverv
Socialistisk Folkeparti,Uden for folketingsgrupperne,69,6094,3089.0,0.5068920249425665,erhverv
Socialistisk Folkeparti,Venstre,69,20538,10474.0,0.5099814977115591,erhverv
Tjóðveldi,Alternativet,69,24,0.0,0.0,erhverv
Tjóðveldi,Danmarksdemokraterne,69,9,2.0,0.2222222222222222,erhverv
Tjóðveldi,Dansk Folkeparti,69,76,18.0,0.23684210526315788,erhverv
Tjóðveldi,Det Konservative Folkeparti,69,20,0.0,0.0,erhverv
Tjóðveldi,Enhedslisten,69,36,0.0,0.0,erhverv
Tjóðveldi,Liberal Alliance,69,24,0.0,0.0,erhverv
Tjóðveldi,Radikale Venstre,69,21,0.0,0.0,erhverv
Tjóðveldi,Socialdemokratiet,69,101,0.0,0.0,erhverv
Tjóðveldi,Socialistisk Folkeparti,69,9,0.0,0.0,erhverv
Tjóðveldi,Uden for folketingsgrupperne,69,21,2.0,0.09523809523809523,erhverv
Tjóðveldi,Venstre,69,40,0.0,0.0,erhverv
Uden for folketingsgrupperne,Alternativet,69,5995,2898.0,0.4834028356964137,erhverv
Uden for folketingsgrupperne,Danmarksdemokraterne,69,1093,1063.0,0.9725526075022873,erhverv
Uden for folketingsgrupperne,Dansk Folkeparti,69,10214,9828.0,0.9622087331114157,erhverv
Uden for folketingsgrupperne,Det Konservative Folkeparti,69,2088,1860.0,0.8908045977011494,erhverv
Uden for folketingsgrupperne,Enhedslisten,69,7940,2777.0,0.34974811083123425,erhverv
Uden for folketingsgrupperne,Liberal Alliance,69,3690,3314.0,0.8981029810298103,erhverv
Uden for folketingsgrupperne,Moderaterne,69,6,6.0,1.0,erhverv
Uden for folketingsgrupperne,Radikale Venstre,69,3663,2311.0,0.6309036309036309,erhverv
Uden for folketingsgrupperne,Socialdemokratiet,69,17292,13087.0,0.756823964839232,erhverv
Uden for folketingsgrupperne,Socialistisk Folkeparti,69,2325,1175.0,0.5053763440860215,erhverv
Uden for folketingsgrupperne,Tjóðveldi,69,6,2.0,0.3333333333333333,erhverv
Uden for folketingsgrupperne,Uden for folketingsgrupperne,69,2101,1950.0,0.9281294621608758,erhverv
Uden for folketingsgrupperne,Venstre,69,9271,8612.0,0.9289181318088664,erhverv
Venstre,Alternativet,69,39776,19646.0,0.4939159292035398,erhverv
Venstre,Danmarksdemokraterne,69,29173,26570.0,0.9107736605765605,erhverv
Venstre,Dansk Folkeparti,69,97096,86286.0,0.8886668863804894,erhverv
Venstre,Det Konservative Folkeparti,69,20465,20284.0,0.9911556315660884,erhverv
Venstre,Enhedslisten,69,57358,18808.0,0.3279054360333345,erhverv
Venstre,Liberal Alliance,69,45750,43978.0,0.9612677595628415,erhverv
Venstre,Moderaterne,69,2629,2589.0,0.9847850893875999,erhverv
Venstre,Radikale Venstre,69,29349,20597.0,0.7017956318784285,erhverv
Venstre,Socialdemokratiet,69,178442,145833.0,0.8172571479808566,erhverv
Venstre,Socialistisk Folkeparti,69,29720,15371.0,0.5171938088829071,erhverv
Venstre,Tjóðveldi,69,117,0.0,0.0,erhverv
Venstre,Uden for folketingsgrupperne,69,22963,21545.0,0.9382484866959891,erhverv
Venstre,Venstre,69,92484,92456.0,0.9996972449288526,erhverv
Alternativet,Alternativet,70,155,143.0,0.9225806451612903,erhverv
Alternativet,Danmarksdemokraterne,70,7,5.0,0.7142857142857143,erhverv
Alternativet,Dansk Folkeparti,70,12,11.0,0.9166666666666666,erhverv
Alternativet,Det Konservative Folkeparti,70,41,18.0,0.43902439024390244,erhverv
Alternativet,Enhedslisten,70,453,404.0,0.891832229580574,erhverv
Alternativet,Frie Grønne,70,18,18.0,1.0,erhverv
Alternativet,Liberal Alliance,70,23,12.0,0.5217391304347826,erhverv
Alternativet,Radikale Venstre,70,367,274.0,0.7465940054495913,erhverv
Alternativet,Socialdemokratiet,70,546,329.0,0.6025641025641025,erhverv
Alternativet,Socialistisk Folkeparti,70,259,214.0,0.8262548262548263,erhverv
Alternativet,Uden for folketingsgrupperne,70,26,15.0,0.5769230769230769,erhverv
Alternativet,Venstre,70,700,360.0,0.5142857142857142,erhverv
Borgernes Parti,Alternativet,70,335,154.0,0.4597014925373134,erhverv
Borgernes Parti,Danmarksdemokraterne,70,441,327.0,0.7414965986394558,erhverv
Borgernes Parti,Dansk Folkeparti,70,570,448.0,0.7859649122807018,erhverv
Borgernes Parti,Det Konservative Folkeparti,70,1121,744.0,0.6636931311329171,erhverv
Borgernes Parti,Enhedslisten,70,1032,414.0,0.4011627906976744,erhverv
Borgernes Parti,Frie Grønne,70,276,113.0,0.40942028985507245,erhverv
Borgernes Parti,Liberal Alliance,70,315,255.0,0.8095238095238095,erhverv
Borgernes Parti,Radikale Venstre,70,1220,563.0,0.46147540983606555,erhverv
Borgernes Parti,Socialdemokratiet,70,3091,1482.0,0.4794564865739243,erhverv
Borgernes Parti,Socialistisk Folkeparti,70,582,238.0,0.40893470790378006,erhverv
Borgernes Parti,Uden for folketingsgrupperne,70,622,488.0,0.7845659163987139,erhverv
Borgernes Parti,Venstre,70,2588,1716.0,0.6630602782071098,erhverv
Danmarksdemokraterne,Alternativet,70,3298,1832.0,0.5554881746513038,erhverv
Danmarksdemokraterne,Borgernes Parti,70,1020,721.0,0.7068627450980393,erhverv
Danmarksdemokraterne,Danmarksdemokraterne,70,7522,7022.0,0.9335283169369848,erhverv
Danmarksdemokraterne,Dansk Folkeparti,70,6384,5561.0,0.8710839598997494,erhverv
Danmarksdemokraterne,Det Konservative Folkeparti,70,13791,10748.0,0.7793488506997317,erhverv
