source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Alex Ahrendtsen,Mads Rørvig,Dansk Folkeparti,Venstre,68,35,26.0,0.7428571428571429,forsvar
Alex Ahrendtsen,Margrethe Vestager,Dansk Folkeparti,Radikale Venstre,68,10,4.0,0.4,forsvar
Alex Ahrendtsen,Marianne Jelved,Dansk Folkeparti,Radikale Venstre,68,15,7.0,0.4666666666666667,forsvar
Alex Ahrendtsen,Marie Krarup,Dansk Folkeparti,Uden for folketingsgrupperne,68,34,34.0,1.0,forsvar
Alex Ahrendtsen,Marlene Borst Hansen,Dansk Folkeparti,Radikale Venstre,68,31,14.0,0.45161290322580644,forsvar
Alex Ahrendtsen,Martin Geertsen,Dansk Folkeparti,Venstre,68,37,26.0,0.7027027027027027,forsvar
Alex Ahrendtsen,Martin Henriksen (udpeget af DF),Dansk Folkeparti,Dansk Folkeparti,68,19,19.0,1.0,forsvar
Alex Ahrendtsen,Merete Riisager,Dansk Folkeparti,Liberal Alliance,68,24,13.0,0.5416666666666666,forsvar
Alex Ahrendtsen,Mette Bock,Dansk Folkeparti,Liberal Alliance,68,36,23.0,0.6388888888888888,forsvar
Alex Ahrendtsen,Mette Frederiksen,Dansk Folkeparti,Socialdemokratiet,68,26,11.0,0.4230769230769231,forsvar
Alex Ahrendtsen,Mette Reissmann,Dansk Folkeparti,Socialdemokratiet,68,37,16.0,0.43243243243243246,forsvar
Alex Ahrendtsen,Michael Aastrup Jensen,Dansk Folkeparti,Venstre,68,1,1.0,1.0,forsvar
Alex Ahrendtsen,Mike Legarth,Dansk Folkeparti,Det Konservative Folkeparti,68,36,26.0,0.7222222222222222,forsvar
Alex Ahrendtsen,Mogens Jensen,Dansk Folkeparti,Socialdemokratiet,68,14,6.0,0.42857142857142855,forsvar
Alex Ahrendtsen,Morten Marinus,Dansk Folkeparti,Dansk Folkeparti,68,33,33.0,1.0,forsvar
Alex Ahrendtsen,Morten Østergaard,Dansk Folkeparti,Radikale Venstre,68,16,6.0,0.375,forsvar
Alex Ahrendtsen,Nick Hækkerup,Dansk Folkeparti,Socialdemokratiet,68,11,6.0,0.5454545454545454,forsvar
Alex Ahrendtsen,Nicolai Wammen,Dansk Folkeparti,Socialdemokratiet,68,1,0.0,0.0,forsvar
Alex Ahrendtsen,Nikolaj Villumsen,Dansk Folkeparti,Enhedslisten,68,31,19.0,0.6129032258064516,forsvar
