source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Danmarksdemokraterne,65,5,1.0,0.2,bolig
Enhedslisten,Dansk Folkeparti,65,90,25.0,0.2777777777777778,bolig
Enhedslisten,Det Konservative Folkeparti,65,8,2.0,0.25,bolig
Enhedslisten,Kristeligt Folkeparti,65,7,3.0,0.42857142857142855,bolig
Enhedslisten,Kristendemokraterne,65,7,4.0,0.5714285714285714,bolig
Enhedslisten,Liberal Alliance,65,8,2.0,0.25,bolig
Enhedslisten,Not able to assign,65,3,3.0,1.0,bolig
Enhedslisten,Radikale Venstre,65,20,12.0,0.6,bolig
Enhedslisten,Socialdemokratiet,65,209,136.0,0.6507177033492823,bolig
Enhedslisten,Socialistisk Folkeparti,65,50,43.0,0.86,bolig
Enhedslisten,Uden for folketingsgrupperne,65,24,8.0,0.3333333333333333,bolig
Enhedslisten,Venstre,65,180,50.0,0.2777777777777778,bolig
Kristeligt Folkeparti,Danmarksdemokraterne,65,8,5.0,0.625,bolig
Kristeligt Folkeparti,Dansk Folkeparti,65,165,110.0,0.6666666666666666,bolig
Kristeligt Folkeparti,Det Konservative Folkeparti,65,76,50.0,0.6578947368421053,bolig
Kristeligt Folkeparti,Enhedslisten,65,14,6.0,0.42857142857142855,bolig
Kristeligt Folkeparti,Kristeligt Folkeparti,65,7,7.0,1.0,bolig
Kristeligt Folkeparti,Kristendemokraterne,65,1,1.0,1.0,bolig
Kristeligt Folkeparti,Liberal Alliance,65,14,10.0,0.7142857142857143,bolig
Kristeligt Folkeparti,Not able to assign,65,27,27.0,1.0,bolig
Kristeligt Folkeparti,Ny Alliance,65,7,4.0,0.5714285714285714,bolig
Kristeligt Folkeparti,Radikale Venstre,65,33,33.0,1.0,bolig
Kristeligt Folkeparti,Socialdemokratiet,65,367,364.0,0.9918256130790191,bolig
Kristeligt Folkeparti,Socialistisk Folkeparti,65,74,36.0,0.4864864864864865,bolig
Kristeligt Folkeparti,Uden for folketingsgrupperne,65,43,33.0,0.7674418604651163,bolig
Kristeligt Folkeparti,Venstre,65,402,264.0,0.6567164179104478,bolig
Kristendemokraterne,Danmarksdemokraterne,65,5,3.0,0.6,bolig
Kristendemokraterne,Dansk Folkeparti,65,42,18.0,0.42857142857142855,bolig
Kristendemokraterne,Kristeligt Folkeparti,65,7,6.0,0.8571428571428571,bolig
Kristendemokraterne,Not able to assign,65,3,2.0,0.6666666666666666,bolig
Kristendemokraterne,Radikale Venstre,65,3,2.0,0.6666666666666666,bolig
Kristendemokraterne,Socialdemokratiet,65,77,57.0,0.7402597402597403,bolig
Kristendemokraterne,Socialistisk Folkeparti,65,23,14.0,0.6086956521739131,bolig
Kristendemokraterne,Uden for folketingsgrupperne,65,5,3.0,0.6,bolig
Kristendemokraterne,Venstre,65,87,34.0,0.39080459770114945,bolig
Liberal Alliance,Danmarksdemokraterne,65,5,5.0,1.0,bolig
Liberal Alliance,Dansk Folkeparti,65,90,90.0,1.0,bolig
Liberal Alliance,Det Konservative Folkeparti,65,2,2.0,1.0,bolig
Liberal Alliance,Enhedslisten,65,6,2.0,0.3333333333333333,bolig
Liberal Alliance,Kristeligt Folkeparti,65,7,4.0,0.5714285714285714,bolig
Liberal Alliance,Kristendemokraterne,65,7,3.0,0.42857142857142855,bolig
Liberal Alliance,Not able to assign,65,3,1.0,0.3333333333333333,bolig
Liberal Alliance,Radikale Venstre,65,20,7.0,0.35,bolig
Liberal Alliance,Socialdemokratiet,65,199,112.0,0.5628140703517588,bolig
Liberal Alliance,Socialistisk Folkeparti,65,49,22.0,0.4489795918367347,bolig
Liberal Alliance,Uden for folketingsgrupperne,65,24,23.0,0.9583333333333334,bolig
Liberal Alliance,Venstre,65,164,164.0,1.0,bolig
Moderaterne,Danmarksdemokraterne,65,1,1.0,1.0,bolig
Moderaterne,Dansk Folkeparti,65,11,11.0,1.0,bolig
Moderaterne,Enhedslisten,65,2,1.0,0.5,bolig
Moderaterne,Kristeligt Folkeparti,65,2,1.0,0.5,bolig
Moderaterne,Kristendemokraterne,65,2,1.0,0.5,bolig
Moderaterne,Liberal Alliance,65,2,2.0,1.0,bolig
Moderaterne,Not able to assign,65,1,1.0,1.0,bolig
Moderaterne,Radikale Venstre,65,5,0.0,0.0,bolig
