source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Aage Frandsen,Ole Sohn,Not able to assign,Socialdemokratiet,65,6,6.0,1.0,skat
Aage Frandsen,Ole Stavad (udpeget af S),Not able to assign,Socialdemokratiet,65,20,18.0,0.9,skat
Aage Frandsen,Ole Vagn Christensen,Not able to assign,Socialdemokratiet,65,20,17.0,0.85,skat
Aage Frandsen,Peder Sass,Not able to assign,Socialdemokratiet,65,23,20.0,0.8695652173913043,skat
Aage Frandsen,Per Dalgaard,Not able to assign,Dansk Folkeparti,65,18,8.0,0.4444444444444444,skat
Aage Frandsen,Per Kaalund,Not able to assign,Socialdemokratiet,65,23,20.0,0.8695652173913043,skat
Aage Frandsen,Per Stig Møller,Not able to assign,Det Konservative Folkeparti,65,1,0.0,0.0,skat
Aage Frandsen,Pernille Blach Hansen,Not able to assign,Socialdemokratiet,65,2,2.0,1.0,skat
Aage Frandsen,Pernille Rosenkrantz-Theil,Not able to assign,Socialdemokratiet,65,5,4.0,0.8,skat
Aage Frandsen,Peter Christensen,Not able to assign,Venstre,65,22,9.0,0.4090909090909091,skat
Aage Frandsen,Peter Skaarup,Not able to assign,Danmarksdemokraterne,65,15,6.0,0.4,skat
Aage Frandsen,Pia Christmas-Møller,Not able to assign,Uden for folketingsgrupperne,65,11,4.0,0.36363636363636365,skat
Aage Frandsen,Pia Gjellerup (udpeget af S),Not able to assign,Socialdemokratiet,65,14,12.0,0.8571428571428571,skat
Aage Frandsen,Pia Kjærsgaard,Not able to assign,Dansk Folkeparti,65,1,0.0,0.0,skat
Aage Frandsen,Pia Kristensen,Not able to assign,Dansk Folkeparti,65,24,11.0,0.4583333333333333,skat
Aage Frandsen,Pia Larsen,Not able to assign,Venstre,65,21,8.0,0.38095238095238093,skat
Aage Frandsen,Poul Andersen,Not able to assign,Socialdemokratiet,65,11,10.0,0.9090909090909091,skat
Aage Frandsen,Poul Fischer,Not able to assign,Dansk Folkeparti,65,19,8.0,0.42105263157894735,skat
Aage Frandsen,Poul Henrik Hedeboe,Not able to assign,Socialistisk Folkeparti,65,22,22.0,1.0,skat
Aage Frandsen,Poul Nødgaard,Not able to assign,Dansk Folkeparti,65,15,6.0,0.4,skat
Aage Frandsen,Poul Qvist Jørgensen,Not able to assign,Socialdemokratiet,65,11,10.0,0.9090909090909091,skat
Aage Frandsen,Preben Rudiengaard,Not able to assign,Venstre,65,18,8.0,0.4444444444444444,skat
Aage Frandsen,René Skau Björnsson,Not able to assign,Socialdemokratiet,65,24,21.0,0.875,skat
Aage Frandsen,Rikke Hvilshøj,Not able to assign,Venstre,65,7,1.0,0.14285714285714285,skat
Aage Frandsen,Ritt Bjerregaard,Not able to assign,Socialdemokratiet,65,11,9.0,0.8181818181818182,skat
Aage Frandsen,Sophie Hæstorp Andersen,Not able to assign,Socialdemokratiet,65,19,16.0,0.8421052631578947,skat
Aage Frandsen,Sven Buhrkall,Not able to assign,Venstre,65,22,9.0,0.4090909090909091,skat
Aage Frandsen,Svend Aage Jensby,Not able to assign,Venstre,65,10,6.0,0.6,skat
Aage Frandsen,Svend Auken,Not able to assign,Socialdemokratiet,65,16,13.0,0.8125,skat
Aage Frandsen,Svend Erik Hovmand,Not able to assign,Venstre,65,16,5.0,0.3125,skat
Aage Frandsen,Svend Heiselberg,Not able to assign,Venstre,65,20,9.0,0.45,skat
Aage Frandsen,Søren Gade,Not able to assign,Venstre,65,15,4.0,0.26666666666666666,skat
