source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Dansk Folkeparti,Venstre,71,795,484.0,0.6088050314465409,transport
Det Konservative Folkeparti,Alternativet,71,75,42.0,0.56,transport
Det Konservative Folkeparti,Danmarksdemokraterne,71,462,405.0,0.8766233766233766,transport
Det Konservative Folkeparti,Dansk Folkeparti,71,157,112.0,0.7133757961783439,transport
Det Konservative Folkeparti,Det Konservative Folkeparti,71,289,289.0,1.0,transport
Det Konservative Folkeparti,Enhedslisten,71,727,407.0,0.5598349381017882,transport
Det Konservative Folkeparti,Liberal Alliance,71,110,84.0,0.7636363636363637,transport
Det Konservative Folkeparti,Moderaterne,71,10,9.0,0.9,transport
Det Konservative Folkeparti,Radikale Venstre,71,197,136.0,0.6903553299492385,transport
Det Konservative Folkeparti,Socialdemokratiet,71,1740,1333.0,0.7660919540229885,transport
Det Konservative Folkeparti,Socialistisk Folkeparti,71,177,109.0,0.615819209039548,transport
Det Konservative Folkeparti,Venstre,71,1346,1003.0,0.7451708766716196,transport
Enhedslisten,Alternativet,71,71,53.0,0.7464788732394366,transport
Enhedslisten,Danmarksdemokraterne,71,292,150.0,0.5136986301369864,transport
Enhedslisten,Dansk Folkeparti,71,113,53.0,0.4690265486725664,transport
Enhedslisten,Det Konservative Folkeparti,71,237,132.0,0.5569620253164557,transport
Enhedslisten,Enhedslisten,71,517,517.0,1.0,transport
Enhedslisten,Liberal Alliance,71,39,22.0,0.5641025641025641,transport
Enhedslisten,Radikale Venstre,71,270,223.0,0.825925925925926,transport
Enhedslisten,Socialdemokratiet,71,1103,746.0,0.6763372620126926,transport
Enhedslisten,Socialistisk Folkeparti,71,114,98.0,0.8596491228070176,transport
Enhedslisten,Venstre,71,787,524.0,0.6658195679796697,transport
Inuit Ataqatigiit,Alternativet,71,1,1.0,1.0,transport
Inuit Ataqatigiit,Danmarksdemokraterne,71,5,5.0,1.0,transport
Inuit Ataqatigiit,Dansk Folkeparti,71,1,0.0,0.0,transport
Inuit Ataqatigiit,Det Konservative Folkeparti,71,4,4.0,1.0,transport
Inuit Ataqatigiit,Enhedslisten,71,5,5.0,1.0,transport
Inuit Ataqatigiit,Liberal Alliance,71,1,1.0,1.0,transport
Inuit Ataqatigiit,Moderaterne,71,1,1.0,1.0,transport
Inuit Ataqatigiit,Naleraq,71,1,1.0,1.0,transport
Inuit Ataqatigiit,Radikale Venstre,71,2,2.0,1.0,transport
Inuit Ataqatigiit,Socialdemokratiet,71,17,17.0,1.0,transport
Inuit Ataqatigiit,Socialistisk Folkeparti,71,4,4.0,1.0,transport
Inuit Ataqatigiit,Venstre,71,15,15.0,1.0,transport
Liberal Alliance,Alternativet,71,31,15.0,0.4838709677419355,transport
Liberal Alliance,Danmarksdemokraterne,71,286,246.0,0.8601398601398601,transport
Liberal Alliance,Dansk Folkeparti,71,89,65.0,0.7303370786516854,transport
Liberal Alliance,Det Konservative Folkeparti,71,172,136.0,0.7906976744186046,transport
Liberal Alliance,Enhedslisten,71,340,206.0,0.6058823529411764,transport
Liberal Alliance,Liberal Alliance,71,25,25.0,1.0,transport
Liberal Alliance,Moderaterne,71,10,6.0,0.6,transport
Liberal Alliance,Radikale Venstre,71,108,72.0,0.6666666666666666,transport
