party_a,party_b,Period,total_votes_shared,total_votes_agreed,weight,topic
Danmarksdemokraterne,Danmarksdemokraterne,65,8,5.0,0.625,immigration
Danmarksdemokraterne,Dansk Folkeparti,65,122,97.0,0.7950819672131147,immigration
Danmarksdemokraterne,Det Konservative Folkeparti,65,83,57.0,0.6867469879518072,immigration
Danmarksdemokraterne,Enhedslisten,65,8,6.0,0.75,immigration
Danmarksdemokraterne,Kristeligt Folkeparti,65,12,9.0,0.75,immigration
Danmarksdemokraterne,Kristendemokraterne,65,8,5.0,0.625,immigration
Danmarksdemokraterne,Liberal Alliance,65,10,7.0,0.7,immigration
Danmarksdemokraterne,Moderaterne,65,3,3.0,1.0,immigration
Danmarksdemokraterne,Not able to assign,65,39,28.0,0.717948717948718,immigration
Danmarksdemokraterne,Ny Alliance,65,10,7.0,0.7,immigration
Danmarksdemokraterne,Radikale Venstre,65,37,28.0,0.7567567567567568,immigration
Danmarksdemokraterne,Socialdemokratiet,65,317,216.0,0.6813880126182965,immigration
Danmarksdemokraterne,Socialistisk Folkeparti,65,50,37.0,0.74,immigration
Danmarksdemokraterne,Uden for folketingsgrupperne,65,21,16.0,0.7619047619047619,immigration
Danmarksdemokraterne,Venstre,65,324,228.0,0.7037037037037037,immigration
Dansk Folkeparti,Dansk Folkeparti,65,276,276.0,1.0,immigration
Dansk Folkeparti,Det Konservative Folkeparti,65,404,192.0,0.4752475247524752,immigration
Dansk Folkeparti,Enhedslisten,65,36,24.0,0.6666666666666666,immigration
Dansk Folkeparti,Kristeligt Folkeparti,65,61,36.0,0.5901639344262295,immigration
Dansk Folkeparti,Kristendemokraterne,65,37,12.0,0.32432432432432434,immigration
Dansk Folkeparti,Liberal Alliance,65,49,24.0,0.4897959183673469,immigration
Dansk Folkeparti,Moderaterne,65,12,12.0,1.0,immigration
Dansk Folkeparti,Not able to assign,65,197,96.0,0.4873096446700508,immigration
Dansk Folkeparti,Ny Alliance,65,49,24.0,0.4897959183673469,immigration
Dansk Folkeparti,Radikale Venstre,65,183,108.0,0.5901639344262295,immigration
Dansk Folkeparti,Socialdemokratiet,65,1557,720.0,0.4624277456647399,immigration
Dansk Folkeparti,Socialistisk Folkeparti,65,245,132.0,0.5387755102040817,immigration
Dansk Folkeparti,Uden for folketingsgrupperne,65,110,85.0,0.7727272727272727,immigration
Dansk Folkeparti,Venstre,65,1594,780.0,0.4893350062735257,immigration
Det Konservative Folkeparti,Det Konservative Folkeparti,65,120,120.0,1.0,immigration
Det Konservative Folkeparti,Enhedslisten,65,25,25.0,1.0,immigration
Det Konservative Folkeparti,Kristeligt Folkeparti,65,41,41.0,1.0,immigration
Det Konservative Folkeparti,Kristendemokraterne,65,25,25.0,1.0,immigration
Det Konservative Folkeparti,Liberal Alliance,65,33,33.0,1.0,immigration
Det Konservative Folkeparti,Moderaterne,65,8,8.0,1.0,immigration
Det Konservative Folkeparti,Not able to assign,65,131,131.0,1.0,immigration
Det Konservative Folkeparti,Ny Alliance,65,33,33.0,1.0,immigration
Det Konservative Folkeparti,Radikale Venstre,65,123,123.0,1.0,immigration
Det Konservative Folkeparti,Socialdemokratiet,65,1050,1050.0,1.0,immigration
Det Konservative Folkeparti,Socialistisk Folkeparti,65,164,164.0,1.0,immigration
Det Konservative Folkeparti,Uden for folketingsgrupperne,65,74,57.0,0.7702702702702703,immigration
Det Konservative Folkeparti,Venstre,65,1071,1071.0,1.0,immigration
Enhedslisten,Kristeligt Folkeparti,65,4,4.0,1.0,immigration
Enhedslisten,Kristendemokraterne,65,2,2.0,1.0,immigration
Enhedslisten,Liberal Alliance,65,3,3.0,1.0,immigration
Enhedslisten,Moderaterne,65,1,1.0,1.0,immigration
Enhedslisten,Not able to assign,65,11,11.0,1.0,immigration
Enhedslisten,Ny Alliance,65,3,3.0,1.0,immigration
Enhedslisten,Radikale Venstre,65,12,12.0,1.0,immigration
Enhedslisten,Socialdemokratiet,65,94,94.0,1.0,immigration
Enhedslisten,Socialistisk Folkeparti,65,15,15.0,1.0,immigration
Enhedslisten,Uden for folketingsgrupperne,65,7,6.0,0.8571428571428571,immigration
Enhedslisten,Venstre,65,96,96.0,1.0,immigration
Kristeligt Folkeparti,Kristeligt Folkeparti,65,1,1.0,1.0,immigration
Kristeligt Folkeparti,Kristendemokraterne,65,3,3.0,1.0,immigration
Kristeligt Folkeparti,Liberal Alliance,65,5,5.0,1.0,immigration
Kristeligt Folkeparti,Moderaterne,65,1,1.0,1.0,immigration
Kristeligt Folkeparti,Not able to assign,65,20,20.0,1.0,immigration
Kristeligt Folkeparti,Ny Alliance,65,5,5.0,1.0,immigration
Kristeligt Folkeparti,Radikale Venstre,65,20,20.0,1.0,immigration
Kristeligt Folkeparti,Socialdemokratiet,65,158,158.0,1.0,immigration
Kristeligt Folkeparti,Socialistisk Folkeparti,65,25,25.0,1.0,immigration
Kristeligt Folkeparti,Uden for folketingsgrupperne,65,13,11.0,0.8461538461538461,immigration
Kristeligt Folkeparti,Venstre,65,162,162.0,1.0,immigration
Kristendemokraterne,Liberal Alliance,65,3,3.0,1.0,immigration
Kristendemokraterne,Moderaterne,65,1,1.0,1.0,immigration
Kristendemokraterne,Not able to assign,65,12,12.0,1.0,immigration
Kristendemokraterne,Ny Alliance,65,3,3.0,1.0,immigration
Kristendemokraterne,Radikale Venstre,65,10,10.0,1.0,immigration
Kristendemokraterne,Socialdemokratiet,65,96,96.0,1.0,immigration
Kristendemokraterne,Socialistisk Folkeparti,65,15,15.0,1.0,immigration
Kristendemokraterne,Uden for folketingsgrupperne,65,5,3.0,0.6,immigration
Kristendemokraterne,Venstre,65,98,98.0,1.0,immigration
Liberal Alliance,Moderaterne,65,1,1.0,1.0,immigration
Liberal Alliance,Not able to assign,65,16,16.0,1.0,immigration
Liberal Alliance,Ny Alliance,65,4,4.0,1.0,immigration
Liberal Alliance,Radikale Venstre,65,15,15.0,1.0,immigration
Liberal Alliance,Socialdemokratiet,65,127,127.0,1.0,immigration
Liberal Alliance,Socialistisk Folkeparti,65,20,20.0,1.0,immigration
Liberal Alliance,Uden for folketingsgrupperne,65,9,7.0,0.7777777777777778,immigration
Liberal Alliance,Venstre,65,130,130.0,1.0,immigration
Moderaterne,Not able to assign,65,4,4.0,1.0,immigration
Moderaterne,Ny Alliance,65,1,1.0,1.0,immigration
Moderaterne,Radikale Venstre,65,4,4.0,1.0,immigration
Moderaterne,Socialdemokratiet,65,29,29.0,1.0,immigration
Moderaterne,Socialistisk Folkeparti,65,6,6.0,1.0,immigration
Moderaterne,Uden for folketingsgrupperne,65,1,1.0,1.0,immigration
Moderaterne,Venstre,65,33,33.0,1.0,immigration
Not able to assign,Not able to assign,65,25,25.0,1.0,immigration
Not able to assign,Ny Alliance,65,16,16.0,1.0,immigration
Not able to assign,Radikale Venstre,65,60,60.0,1.0,immigration
Not able to assign,Socialdemokratiet,65,507,507.0,1.0,immigration
Not able to assign,Socialistisk Folkeparti,65,81,81.0,1.0,immigration
Not able to assign,Uden for folketingsgrupperne,65,36,28.0,0.7777777777777778,immigration
Not able to assign,Venstre,65,523,523.0,1.0,immigration
Ny Alliance,Radikale Venstre,65,15,15.0,1.0,immigration
Ny Alliance,Socialdemokratiet,65,127,127.0,1.0,immigration
Ny Alliance,Socialistisk Folkeparti,65,20,20.0,1.0,immigration
Ny Alliance,Uden for folketingsgrupperne,65,9,7.0,0.7777777777777778,immigration
Ny Alliance,Venstre,65,130,130.0,1.0,immigration
Radikale Venstre,Radikale Venstre,65,22,22.0,1.0,immigration
Radikale Venstre,Socialdemokratiet,65,472,472.0,1.0,immigration
Radikale Venstre,Socialistisk Folkeparti,65,76,76.0,1.0,immigration
Radikale Venstre,Uden for folketingsgrupperne,65,36,30.0,0.8333333333333334,immigration
Radikale Venstre,Venstre,65,487,487.0,1.0,immigration
Socialdemokratiet,Socialdemokratiet,65,1960,1960.0,1.0,immigration
Socialdemokratiet,Socialistisk Folkeparti,65,630,630.0,1.0,immigration
Socialdemokratiet,Uden for folketingsgrupperne,65,287,220.0,0.7665505226480837,immigration
Socialdemokratiet,Venstre,65,4125,4125.0,1.0,immigration
