party_a,party_b,Period,total_votes_shared,total_votes_agreed,weight,topic
Det Konservative Folkeparti,Det Konservative Folkeparti,71,1418,1418.0,1.0,immigration
Det Konservative Folkeparti,Enhedslisten,71,1873,890.0,0.4751735184196476,immigration
Det Konservative Folkeparti,Liberal Alliance,71,7404,4909.0,0.6630199891950297,immigration
Det Konservative Folkeparti,Moderaterne,71,7476,4601.0,0.6154360620652756,immigration
Det Konservative Folkeparti,Nye Borgerlige,71,228,142.0,0.6228070175438597,immigration
Det Konservative Folkeparti,Radikale Venstre,71,2016,1108.0,0.5496031746031746,immigration
Det Konservative Folkeparti,Sambandsflokkurin,71,15,11.0,0.7333333333333333,immigration
Det Konservative Folkeparti,Socialdemokratiet,71,19066,11592.0,0.6079932864785482,immigration
Det Konservative Folkeparti,Socialistisk Folkeparti,71,6840,3456.0,0.5052631578947369,immigration
Det Konservative Folkeparti,Uden for Folketingsgrupperne,71,1490,802.0,0.538255033557047,immigration
Det Konservative Folkeparti,Venstre,71,6105,3582.0,0.5867321867321867,immigration
Enhedslisten,Enhedslisten,71,313,311.0,0.9936102236421726,immigration
Enhedslisten,Liberal Alliance,71,4062,2902.0,0.7144263909404235,immigration
Enhedslisten,Moderaterne,71,4002,2926.0,0.7311344327836082,immigration
Enhedslisten,Nye Borgerlige,71,128,25.0,0.1953125,immigration
Enhedslisten,Radikale Venstre,71,1119,945.0,0.8445040214477212,immigration
Enhedslisten,Sambandsflokkurin,71,8,6.0,0.75,immigration
Enhedslisten,Socialdemokratiet,71,10364,7420.0,0.7159397915862601,immigration
Enhedslisten,Socialistisk Folkeparti,71,3698,3324.0,0.8988642509464575,immigration
Enhedslisten,Uden for Folketingsgrupperne,71,957,501.0,0.5235109717868338,immigration
Enhedslisten,Venstre,71,3462,2494.0,0.7203928365106874,immigration
Liberal Alliance,Liberal Alliance,71,7030,7023.0,0.99900426742532,immigration
Liberal Alliance,Moderaterne,71,15767,14011.0,0.888628147396461,immigration
Liberal Alliance,Nye Borgerlige,71,485,169.0,0.34845360824742266,immigration
Liberal Alliance,Radikale Venstre,71,4337,3372.0,0.7774959649527323,immigration
Liberal Alliance,Sambandsflokkurin,71,30,30.0,1.0,immigration
Liberal Alliance,Socialdemokratiet,71,40603,35573.0,0.8761175282614585,immigration
Liberal Alliance,Socialistisk Folkeparti,71,14516,11635.0,0.8015293469275282,immigration
Liberal Alliance,Uden for Folketingsgrupperne,71,3578,2524.0,0.7054220234768027,immigration
Liberal Alliance,Venstre,71,13426,11804.0,0.8791896320572025,immigration
Moderaterne,Moderaterne,71,7054,7054.0,1.0,immigration
Moderaterne,Nye Borgerlige,71,552,165.0,0.29891304347826086,immigration
Moderaterne,Radikale Venstre,71,4276,3464.0,0.8101028999064547,immigration
Moderaterne,Sambandsflokkurin,71,34,34.0,1.0,immigration
Moderaterne,Socialdemokratiet,71,40342,40342.0,1.0,immigration
Moderaterne,Socialistisk Folkeparti,71,14575,12055.0,0.8271012006861064,immigration
Moderaterne,Uden for Folketingsgrupperne,71,3269,2353.0,0.7197919853166106,immigration
Moderaterne,Venstre,71,13325,13325.0,1.0,immigration
Nye Borgerlige,Radikale Venstre,71,141,35.0,0.24822695035460993,immigration
Nye Borgerlige,Sambandsflokkurin,71,2,0.0,0.0,immigration
Nye Borgerlige,Socialdemokratiet,71,1286,410.0,0.3188180404354588,immigration
Nye Borgerlige,Socialistisk Folkeparti,71,431,106.0,0.2459396751740139,immigration
Nye Borgerlige,Uden for Folketingsgrupperne,71,55,31.0,0.5636363636363636,immigration
Nye Borgerlige,Venstre,71,433,126.0,0.2909930715935335,immigration
Radikale Venstre,Radikale Venstre,71,358,355.0,0.9916201117318436,immigration
Radikale Venstre,Sambandsflokkurin,71,9,5.0,0.5555555555555556,immigration
Radikale Venstre,Socialdemokratiet,71,11151,8885.0,0.7967895256030849,immigration
Radikale Venstre,Socialistisk Folkeparti,71,3914,3459.0,0.8837506387327542,immigration
Radikale Venstre,Uden for Folketingsgrupperne,71,984,570.0,0.5792682926829268,immigration
Radikale Venstre,Venstre,71,3652,2964.0,0.8116100766703176,immigration
Sambandsflokkurin,Socialdemokratiet,71,87,87.0,1.0,immigration
Sambandsflokkurin,Socialistisk Folkeparti,71,28,21.0,0.75,immigration
Sambandsflokkurin,Uden for Folketingsgrupperne,71,4,4.0,1.0,immigration
Sambandsflokkurin,Venstre,71,24,24.0,1.0,immigration
Socialdemokratiet,Socialdemokratiet,71,49861,49861.0,1.0,immigration
Socialdemokratiet,Socialistisk Folkeparti,71,37120,30471.0,0.8208782327586207,immigration
Socialdemokratiet,Uden for Folketingsgrupperne,71,9100,6662.0,0.7320879120879121,immigration
Socialdemokratiet,Venstre,71,34296,34296.0,1.0,immigration
Socialistisk Folkeparti,Socialistisk Folkeparti,71,5941,5931.0,0.9983167816865848,immigration
Socialistisk Folkeparti,Uden for Folketingsgrupperne,71,3211,1949.0,0.6069760199314855,immigration
Socialistisk Folkeparti,Venstre,71,12379,10260.0,0.8288230067049035,immigration
Uden for Folketingsgrupperne,Uden for Folketingsgrupperne,71,394,211.0,0.5355329949238579,immigration
Uden for Folketingsgrupperne,Venstre,71,3202,2299.0,0.7179887570268582,immigration
Venstre,Venstre,71,5079,5079.0,1.0,immigration
